ID,x,y,Color
0,3.283106676124303,1.2445625897984747,0
1,-10.777688269416487,5.607603207101362,3
2,-2.429338042158605,-1.9250934022395847,6
3,3.975715651199717,-1.253313617542514,0
4,-5.101033477946605,5.667969416911784,5
5,1.7973512028780656,-1.6945649268510723,1
6,10.893381914645015,-2.5007014242027026,4
7,3.0467990631316266,-1.7995944241719184,9
8,5.718075255338731,-5.392914894163427,7
9,2.920034681799824,-2.5180370234217326,1
10,-10.613262334727665,4.148925413589161,3
11,-3.640275925220927,4.068502132483109,5
12,0.47338144065115095,-2.486693590201334,1
13,0.014123596199815847,-7.668935250621152,2
14,6.468607760908246,7.243264884506548,8
15,-2.098558567891496,-8.939944315452918,2
16,2.8428134194745462,-3.228248638510902,1
17,-1.429922693036957,-7.309196246278702,2
18,3.1176943662504226,-1.397942891216155,9
19,4.923814245734521,-5.553782423033961,7
20,3.4061380521455087,-4.5319361100588536,1
21,2.917921685084675,-5.066192171728915,1
22,-9.267868986715097,5.138740485787186,3
23,5.658908980720749,-5.942138031782417,7
24,-0.20650735122716735,-7.822716064522776,2
25,4.69872590145641,0.4537417057402412,0
26,-5.724820759518456,5.588756634718831,5
27,6.0342487697771485,1.2399158494854634,0
28,6.695986549458185,-5.824858273453015,7
29,-5.61557168323912,6.761995911704723,5
30,11.446916125712802,-1.2427801615503253,4
31,2.893913225932242,-0.252241203481611,0
32,7.119025529366546,10.569026924784229,8
33,-2.2352798175105892,-1.5228667973152152,6
34,7.572837671715442,8.64703140864811,8
35,7.801538494009957,8.143019540105614,8
36,-10.137421452379627,5.733838688410344,3
37,9.02935066147642,-1.5248911623389434,4
38,2.537704333718196,-4.1657034811739155,1
39,8.497596140465111,8.071389694332291,8
40,11.689049147872156,-0.9243116765060048,4
41,-4.934233055824827,-2.3047256350304237,6
42,7.845551387987317,9.059585999690581,8
43,2.8590479704256815,-0.22684170914622648,9
44,6.318542469580575,1.2295578596041479,0
45,6.495978566282449,-0.3474048928350315,0
46,7.753432909564532,9.295285862713392,8
47,3.0068818461659905,-2.7716295725695757,1
48,-1.2474697291330397,-7.710826542536976,2
49,-5.96563026479382,4.416586451875359,5
50,-0.37285482885428667,-10.426240205670096,2
51,2.232565245478592,-3.8773861549568713,1
52,9.37420246633666,-0.08940281707912612,4
53,2.2004145985404393,-0.48172311807661233,0
54,6.073212457726727,-6.936152837149383,7
55,0.8321073217120232,-7.388121778497713,2
56,-4.0424222295818275,-4.378614480619802,6
57,-3.302114409729861,-2.0187762187417473,6
58,9.260354173711933,-0.6653122913344771,4
59,-8.299766768094772,3.566139260143293,3
60,-2.8497790387077635,-7.603815390466919,2
61,6.885150797225051,9.360477717892014,8
62,-5.8793297024049505,-3.928483767499976,6
63,4.778290940269871,-5.687594040198728,7
64,6.131197045560318,9.583043527050638,8
65,10.032315163328727,-0.4327913814669647,4
66,4.706512441927426,-0.62968230496119,9
67,5.519309309963142,-4.959621402367642,7
68,1.257635825781115,-7.024165158323596,2
69,-3.4529434100966485,-2.328649492558918,6
70,-4.587224466521644,-2.4773740549272967,6
71,4.604345105150633,-0.49230549104154875,0
72,-1.3299867159850682,-7.559099073454645,2
73,2.0723844878096496,-3.4251977534368065,1
74,-0.6288154237722603,-7.635208792888974,2
75,-0.13980168798243986,-6.916885693009558,2
76,3.904118045578093,-0.07851140515598107,0
77,9.331566724614607,-0.40290554978106335,4
78,-5.318112059294678,-2.885256691268801,6
79,3.066820333770206,-0.5247184582663226,9
80,2.75207712146128,-2.771404963482228,1
81,-0.00422867945047023,-7.360403499386102,2
82,6.947214021101756,-5.225167574661638,7
83,-6.1296453909028585,6.80789762483605,5
84,-6.038327114164361,5.466484750100811,5
85,9.50274580688166,-2.2100335165031337,4
86,5.2943618625841635,-0.8767134228132765,0
87,7.970594193735041,10.141022365732427,8
88,-4.586243768001443,4.435822980583195,5
89,-1.0020289704017105,-6.10390837155888,2
90,-3.700095043676744,-1.713416081016005,6
91,-3.8003066623596498,-2.63602378273496,6
92,5.593251376607518,9.20774412261951,8
93,-1.3129120967205368,-7.95838944663927,2
94,-4.97250826126176,-2.5202118641505376,6
95,3.8903377377769104,1.3452917571075402,0
96,5.8762226411065726,-4.126174654369404,7
97,-3.119567717855835,-2.1474578052697444,6
98,-10.069609807404534,4.148967768755904,3
99,-5.631269030891739,5.520685424197288,5
100,5.373218074941513,-4.0385301967483445,7
101,10.56467923492783,0.9718548441928008,4
102,4.066310236829224,-3.76679365568651,9
103,5.988308847717473,0.2113372659094001,0
104,7.196076256830621,-6.295283959353428,7
105,-6.260008393668436,-3.257015830956398,6
106,-5.6845854300857095,-0.7364353586055086,6
107,7.665898107888817,10.43125960147544,8
108,-10.004072580530455,3.5921147199526606,3
109,3.262468789654389,-1.2455569801704094,9
110,-5.550735908827011,-1.4724897897025868,6
111,2.128885191925319,-3.1904641505449742,1
112,8.836008643094935,0.0013975619554434382,4
113,2.5875713782464076,-1.2482661796576204,9
114,4.999269265702359,-0.2003588796947861,0
115,-9.756497210519468,5.951410138633279,3
116,-6.643039561691439,5.430474242131583,5
117,2.972855104120555,-4.437649339094472,1
118,-1.6638186921904654,-7.956613549562501,2
119,-0.7866145401306812,-8.367804104552613,2
120,7.0344160200623245,8.952585367536328,8
121,-4.092599495579456,5.3390508053812376,5
122,4.028741486820587,-1.267202454324346,9
123,-3.3893757859669864,4.4962853858032945,5
124,1.5628952050949723,-2.289045879535525,1
125,5.882926902967264,-1.6414866010339482,0
126,2.4686156143175104,-0.6766257027970423,9
127,-4.066491191663615,-1.5019901335067796,6
128,5.866398744713148,0.7048131312428333,0
129,-5.950091953661888,6.928730907961118,5
130,-1.862730012558829,-0.6068002646696273,6
131,-1.628562067561354,-7.6284975005518705,2
132,-0.40136542411052456,-8.097679275442056,2
133,-0.49938083473318373,-6.511472617810204,2
134,2.5896966679218143,-2.1080403649784274,9
135,4.017822636503498,-4.559476702063895,7
136,-2.4223680301564547,-7.057531904956314,2
137,10.244886612072449,1.099020846806421,4
138,6.073671321412842,-0.3994634352345842,0
139,4.563881043033011,-0.8155331382666685,0
140,-10.562739856633543,5.626960204956447,3
141,0.4551596425482889,-2.7024230947606656,1
142,2.236359408613512,-5.7084263853584005,1
143,2.395028518440137,-2.827794739454087,1
144,-5.304160530456494,4.926028663927573,5
145,1.7325572009139023,-4.076375881102426,1
146,-10.725075321687223,4.5933608617493675,3
147,-3.8328724026519403,-3.932292009436118,6
148,0.16967077484598603,-8.131069916067652,2
149,9.440353058482776,2.052902914325686,4
150,-5.402626655025726,6.291242347511512,5
151,-0.9627522259380127,-7.084928356130823,2
152,-4.350393663020999,-3.0644096254357844,6
153,-7.582689041680135,4.264928440102491,5
154,8.543991701924497,10.703444621877019,8
155,0.4775182739819084,-7.001023076757184,2
156,4.200952064863969,0.7565500324541574,0
157,2.3954651844667474,-2.7056963549754904,9
158,10.051047168993424,0.9887558114570341,4
159,-0.7998220804323555,-9.558813170506912,2
160,6.0423204509983615,-6.464202528949287,7
161,2.8197130602958644,-1.107138155287196,9
162,4.030591463211977,-2.0990222542979957,1
163,3.8358972306935084,-6.90945541534514,7
164,11.055143413224584,-0.11374938769175186,4
165,-2.497788212669152,-7.599120587026743,2
166,10.022335259966823,-0.32725351781892653,4
167,5.281147944675189,-5.6243097005637255,7
168,5.447181676173328,-4.641575440150573,7
169,6.548859138899713,9.673038268922825,8
170,2.4703274593757834,-3.181965510684126,9
171,-4.158886997410042,4.231082299144771,5
172,0.17389035912046769,-7.138493885502202,2
173,1.8558382190251632,-2.8515910824234214,1
174,-0.6440520966059675,-7.990547191500042,2
175,2.766359589257848,-3.510793483021553,1
176,7.1350750990669365,8.719709992659167,8
177,6.78784680104626,9.755086907789652,8
178,3.6884730757648976,-1.1823177463998629,0
179,11.484445333964377,0.09753567399440172,4
180,3.8239303377157183,1.8973004212823557,0
181,-1.7391984961746134,-7.608142932597576,2
182,4.23520999300651,-0.5767059377723762,9
183,3.8637952017447557,0.060091116985518944,9
184,2.4792104345522445,-3.599916173292343,1
185,-0.2889141427628761,-8.451806035549534,2
186,-2.343233209953801,-8.59895652882993,2
187,5.551943153933201,-5.747400152968971,7
188,-5.878152528304544,4.554324572844732,5
189,7.433242819050785,8.780982376399416,8
190,-9.197687457573563,4.376547956491368,3
191,-2.9668634626256494,-5.976236082410112,2
192,-9.611036824866252,5.308074551163675,3
193,-9.135570843056634,4.619200262523466,3
194,10.838132091815243,1.1025944414137427,4
195,6.671805789477272,7.617628999958144,8
196,-10.321952732077511,4.12138061971762,3
197,-5.037005259387934,-1.5690027585902881,6
198,7.076861241161835,10.517233906699381,8
199,-4.78707462867358,5.043006732384215,5
200,8.697800453237459,0.9251489854733745,4
201,6.3495860961211585,8.772472174952425,8
202,6.272338184193428,9.552071194587645,8
203,-5.476175983929135,-2.7554962771759985,6
204,6.630472642322385,-5.802513515792594,7
205,3.664397009552732,-3.7158903358686377,1
206,5.926926171698326,0.37243195458075373,0
207,3.803172873606638,-0.6262629130906273,9
208,-1.3776211360309,-8.142495253151216,2
209,-0.8346901089446557,-6.960116028004077,2
210,7.22985669764081,10.094485368209275,8
211,-11.109887551283592,5.226354446480822,3
212,2.8718783168781816,-0.4755627888535462,0
213,-4.373379288289881,7.431917595169422,5
214,3.1282003174637882,-1.365389000195077,9
215,8.84321908149498,-1.0869834016838436,4
216,1.8708178078743847,-2.181293377268562,9
217,-10.632138384937152,4.5409191516758645,3
218,-9.136780573635155,5.410122644674453,3
219,-3.736059161324544,-2.9162001266115083,6
220,5.282407603874113,-0.16315877507978124,0
221,3.7512057852813734,-0.14289468889557222,9
222,-6.24443011389647,-2.764843999218214,6
223,-4.898919341095462,-4.181016611570091,6
224,10.07368550222628,-0.2191899530558355,4
225,10.61698814355322,-0.9730985213010157,4
226,3.167933514866342,-1.4775541342683438,9
227,-4.09936451243855,-1.4648743620511273,6
228,-4.878714666948841,-3.049896959075613,6
229,-0.19884364201910065,-6.529797015421691,2
230,6.5586638229792396,-4.8928008564125935,7
231,-5.32845419025238,3.822656274328984,5
232,5.883391978068717,-0.19735189502965889,0
233,0.9174827721392618,-3.278503595136511,1
234,6.388872159979449,-4.141340330255895,7
235,7.171240005797901,10.658057746835345,8
236,-5.855220263587249,5.56952410284288,5
237,7.331855429868604,7.149581495515486,8
238,9.914224289359344,-1.049600554463046,4
239,9.928305963463407,0.794004440466443,4
240,-9.919176763924701,5.084334440124488,3
241,5.958728700753148,-4.727644235898377,7
242,2.9460152228648977,-0.7708513297631558,0
243,-10.161559110385417,2.9209614340936865,3
244,6.910590689817583,9.057141579023284,8
245,3.8366529217898595,-0.9943319084704243,0
246,-5.6185079130745885,5.304221466084133,5
247,5.336308900036869,-5.836461905223485,7
248,-4.737069131924658,5.192956843523596,5
249,8.645555762395967,-0.8309734245179661,4
250,0.39694135706709344,-2.650229141291174,1
251,-0.8255360071942135,-8.518639626518684,2
252,-4.544833868187675,5.322263046272278,5
253,5.15754392763552,-4.607406655624052,7
254,-5.476706044440706,3.2764891285355198,5
255,-0.2312773619874886,-7.131186163746968,2
256,5.571298756588265,1.620195264132286,0
257,6.010920370965491,-4.765283315243947,7
258,-1.735850450696181,-8.291956560090842,2
259,4.899090982915552,-5.937985322893292,7
260,4.637591000162772,-3.039715348739998,9
261,4.014469968010887,-0.07120630620808584,0
262,10.766959819903779,-1.2396644384653566,4
263,-5.440685982241775,4.456783190522909,5
264,-3.525573850836291,-2.6763650248391495,6
265,4.34165897287237,-0.6139225773600656,9
266,-4.336824491061937,-2.5036221844974875,6
267,4.879336362320176,0.9479152653711069,0
268,-9.885285291664008,4.285605224594791,3
269,5.8087095939390405,5.561836358008055,8
270,-6.34330401046741,-2.8131273241736148,6
271,-1.7644455482810015,-7.714111632986837,2
272,9.791289948343351,2.2057379330865117,4
273,8.546540362245223,8.395218351410453,8
274,7.724849446056262,8.441677281333094,8
275,-7.243202034374318,5.305426618223419,5
276,10.513258871801558,-0.8462951235497979,4
277,2.3685828803215356,-3.084799007271303,1
278,5.797715091476242,7.282596154918917,8
279,3.7782910426940823,-0.9348249727943005,0
280,6.128490390810242,-1.2581064193900486,0
281,-1.1721180817946184,-7.965321097375687,2
282,4.602044462099804,-6.230100931065386,7
283,-6.937323456427573,5.269065107476207,5
284,-11.317353762756087,6.058251457258908,3
285,6.498063879134561,8.141871854179904,8
286,-1.7194830618252275,-8.898595454322132,2
287,5.256847256809707,-3.540839373077769,7
288,-10.405981242506828,5.193785970137581,3
289,5.431891365509498,-1.225473645461915,0
290,11.549595882174298,-1.3992677671360982,4
291,2.674709586982165,-2.8669317630396396,1
292,-2.7543001093660155,-1.5556366777416941,6
293,0.7965338224912417,-3.8289753775899373,1
294,-4.68662680714418,5.800075566863146,5
295,3.1944767561702974,-0.060121080592698606,9
296,0.8270495703990295,-0.0961305445858438,9
297,1.5485385179569122,-3.0189763042514866,1
298,4.118198934983947,0.5086495882662234,9
299,2.1407305650833743,-1.8964316243948471,1
300,-12.104223436787372,5.0257080057638035,3
301,-10.051825177597625,5.071390341013129,3
302,5.72281417484231,-6.668239861384638,7
303,10.075120879141911,-0.006364966854541743,4
304,3.4880337256734624,0.4715302850820142,0
305,-3.4449938807566736,-2.673080534455007,6
306,7.284705641313215,9.448577870168,8
307,-9.855448700395383,6.643757586218756,3
308,5.110218749756369,-1.37797351986079,0
309,-4.06573639951362,6.800280693678273,5
310,2.822013981776887,-1.6107476994118988,9
311,-4.117619371845407,-3.5912622473626357,6
312,5.037995597386567,-0.7004163250886155,0
313,1.0073234971118075,-3.3547634565832127,1
314,9.047697318741347,0.14905857483665141,4
315,5.614991786166637,-2.8378463323696823,0
316,9.614114162366803,-1.297699171921566,4
317,10.594781563440756,0.3865968244387825,4
318,-7.497090886287992,5.795046726673234,5
319,2.54983356417933,-3.1504986530599255,1
320,10.772618374730143,-1.0410206467400294,4
321,3.3420786245633254,-0.10065480456365306,9
322,-4.847049087384856,3.447053391708293,5
323,-3.2272950803095934,-2.6147452816990593,6
324,-5.8469845555071736,6.890258463569093,5
325,2.660615532815428,-0.9546750382793131,9
326,-3.3760677295816217,-6.909631302449872,2
327,-5.530057654316893,-3.596861545744555,6
328,3.9563540667989745,-1.3571812527806926,9
329,8.298100622849546,-0.6539718864594692,4
330,0.8955303458583761,-1.965699807873162,9
331,7.833225082245861,-6.717333574016984,7
332,8.046903656712068,8.817974537611716,8
333,4.09873091913224,-1.104172890727516,0
334,5.885017937342065,1.220554581714916,0
335,-4.745914507741213,6.216315175566931,5
336,7.790883351968721,9.369162654626615,8
337,-9.748851626067434,5.726893634477211,3
338,-9.714819727793508,5.871021553489146,3
339,1.6156283017242723,-4.330097442876925,1
340,10.054269083406547,0.22288268420892487,4
341,-1.4500641168272694,-8.284537356839216,2
342,6.399025801308985,-6.327756223723693,7
343,9.546009877344247,-0.18942608615162743,4
344,8.654276845107557,0.6895845190480606,4
345,0.5276839288951207,-2.8984623813348267,1
346,3.660695853331241,-0.4389731630749663,0
347,-0.881983708088196,-4.965768308463162,2
348,8.4108602828302,7.983213237394806,8
349,-9.472712648119403,5.5403878134221065,3
350,11.192411897102515,-1.502599274731075,4
351,4.928813694264522,-5.586758752542302,7
352,-6.484675592266381,-0.4481926610893292,6
353,-5.625658831513928,6.033012257957274,5
354,5.774206675227596,0.04629054933676027,0
355,9.537088787988255,0.057342988777811466,4
356,0.4614053985632762,-5.829261534960758,2
357,-3.7863162564757538,6.245200888808416,5
358,4.960056708078015,-4.852861103177717,7
359,2.2481218771238067,-3.439572072246556,9
360,10.360661232537035,0.6602365756274587,4
361,-6.395454536626775,-1.308064384850183,6
362,11.491361671585356,0.09821938988108014,4
363,4.379853982580782,-2.6080506900428,0
364,5.059564144691861,-1.5591178955589815,0
365,1.1981907843506652,-2.3088428491736437,1
366,1.9901811022711804,-2.718239031789733,9
367,3.3218775665913727,-2.7478191412810653,1
368,10.428236583197288,-1.187098637654291,4
369,-10.963542264815889,3.9621329634781572,3
370,10.795727366760161,-0.9932465986860293,4
371,9.845379991077305,0.31772797621882876,4
372,3.963777694148451,-1.2350077103654669,9
373,7.690063254170674,9.897704897922049,8
374,2.3692481937568157,-2.621565705595878,9
375,8.552442536299404,8.543697315151212,8
376,3.8570322789201748,-2.092195827132776,0
377,2.051486634069059,-5.132797207876335,1
378,3.7149867661639138,-0.5672645919814796,0
379,-3.9349227303299035,3.9181327362061498,5
380,-5.313100242642818,5.089238431114131,5
381,9.293496720607035,-1.7291848576569415,4
382,8.908701782399326,0.09191213123274133,4
383,8.617993309720152,9.874556879206715,8
384,3.7691564910452726,-3.2189163423225566,9
385,10.455267412335163,0.9819792946085817,4
386,-10.427358261318089,5.589819408448031,3
387,2.435681111747972,-0.25751158211035974,9
388,9.165178134570352,-1.0949218165209758,4
389,5.396977904798392,-0.9220369393124634,0
390,3.7212012676014257,-1.3422416502397734,9
391,-5.345136283100609,5.829691399306535,5
392,6.795240273110325,-6.032776214217989,7
393,3.405148039986215,-1.3464314001415714,9
394,8.440322102767707,9.334449672704597,8
395,-9.832491252894778,6.2142939210040735,3
396,3.8408876049592795,-1.3716304356063733,9
397,-10.584483793963274,7.039201648655994,3
398,-6.262400065248521,5.479815636972115,5
399,-4.058305663370176,-4.534794031321934,6
400,7.096699463007608,9.937077925714908,8
401,6.375607273270798,11.324635497875207,8
402,-9.802774578826675,6.523019783696916,3
403,0.9061487213915906,-2.744689904684134,1
404,-1.3637701621274119,-7.145121954519098,2
405,6.017992585612633,-0.7596374444227599,0
406,-5.627624992744281,-2.4721669906883887,6
407,6.875181545794794,-5.066968639568753,7
408,7.033397798881662,-3.538576667897929,7
409,4.636793003069798,-0.676668495400564,9
410,10.255503019223678,-3.0146743402597176,4
411,3.184737395881058,-0.1221641896431522,0
412,6.2673258881747,7.979052001922128,8
413,-5.952747659533909,-0.8354092176028434,6
414,6.388656348959976,10.318798937470536,8
415,6.538323322109241,-5.360044942566066,7
416,10.583765965139435,-1.332856218687077,4
417,-2.23256141123216,-7.059702778453874,2
418,3.4939446165021733,-0.8024676249915921,9
419,-2.7834527888244756,-1.0700809654257346,6
420,0.46194685070567565,-6.2614253485429145,2
421,-1.8869305022986786,-8.036149919715031,2
422,3.5708876738346955,-1.5830506213595803,9
423,8.556954124842768,-0.6922757262248065,4
424,2.7330986481923167,-2.0975812484641074,9
425,6.0815044605725195,0.911303715623456,0
426,2.1847461117776765,-3.5038284070452894,1
427,2.833452613936067,-2.1269983300193993,1
428,4.222449855971691,0.8578015200934789,0
429,-5.15378677791981,-1.6754286899502677,6
430,6.78876265271418,7.668691675447805,8
431,-3.462591182271584,-2.785595493151583,6
432,-1.0900676841521728,-7.689117046168823,2
433,4.706992844471427,-2.986021783950019,7
434,-0.16546924625415949,-7.314526328421957,2
435,-2.816672421282843,-7.723900429534516,2
436,2.7020948487819934,-2.937218360496505,1
437,3.5976502852708605,-0.1561160392667586,0
438,2.8483278138970016,-4.551629923913512,1
439,8.072190158212752,-5.8284171984387125,7
440,1.8097698865090392,-1.4224044488595937,1
441,7.196309229720053,-5.010571688957958,7
442,-2.859065078106198,-7.178027119656034,2
443,2.2711132716191913,-3.346560946095505,1
444,-4.743566937095646,5.877240569480853,5
445,-0.147732299461109,-7.014464283081468,2
446,4.98029340921755,9.375785899838103,8
447,-0.4049823433692328,-9.007585512355586,2
448,-0.046125148662829796,-9.499150749844349,2
449,6.877154936164273,-4.819889226984213,7
450,3.2116167232483273,0.3291554976779689,9
451,-10.091557735045221,6.513420164634085,3
452,-10.64251329026042,4.028951855149237,3
453,-6.843138709541105,5.417482886128243,5
454,8.29471717122637,-0.5554621319688418,4
455,-3.64399526989528,3.1602339574257527,5
456,-1.6378630216228711,-6.964402970170734,2
457,2.2280462662913814,-1.7661574676562486,1
458,4.167714513366818,0.008023670538990196,0
459,-5.311927220495102,6.922356544920747,5
460,4.126509739843588,-1.5769899610123455,9
461,4.016347032961103,0.34590734783990784,0
462,5.846419380843437,1.089555850854122,0
463,6.9914998265542305,8.317394773910257,8
464,7.454739733372314,9.269069082325966,8
465,9.24208290827665,8.888608693037776,8
466,0.39319308196644753,-8.358836834685162,2
467,-4.592945026412282,5.506584712516209,5
468,7.4120380357760345,7.548005231454663,8
469,-6.7131497649798195,4.61829316498516,5
470,4.697687438593328,-4.938031189276101,7
471,5.3006120090938555,10.113825191107987,8
472,6.955859918884338,-6.19247050037176,7
473,7.0927726723991285,8.372233741386353,8
474,-5.215596345542329,4.962610669923128,5
475,-5.162525954211725,6.028658043027201,5
476,7.747951072632606,-1.4919211449910073,4
477,8.078995652115713,9.330335050899341,8
478,-7.782260872777666,4.893663916518664,3
479,-4.465150044812569,-3.107095534874909,6
480,4.36803552240093,-0.5095724805793939,9
481,-10.902577403057403,5.951225765923234,3
482,-4.419603019158103,-1.8758006648142902,6
483,10.985258471712623,-1.862654626265826,4
484,-10.21957533221304,4.712829872519334,3
485,-4.789252164870869,4.589627340236668,5
486,-5.241186735506414,-3.2332917965990924,6
487,-8.526648941167881,6.3258083389331,3
488,9.612036037628636,-1.207804412079367,4
489,6.1533579898848,-0.9090875616174042,0
490,-5.4261087327909605,-2.3035971933271626,6
491,-0.4208544929825955,-8.157490858725907,2
492,-2.904900037854076,-7.369315556217432,2
493,-5.025186229006024,6.340692610549497,5
494,3.761874041888398,-1.0159221014535758,9
495,10.43696618976294,0.5725007789428148,4
496,-9.238145283246697,4.54882974777638,3
497,8.853492477000056,-1.2220744019955754,4
498,7.555818958065153,9.669505371633976,8
499,1.0197536313988353,-2.698301193629318,1
500,-9.84893840914137,5.426340790957728,3
501,10.564657903413442,-0.6324851874745703,4
502,-4.769492948318523,4.620490196688293,5
503,-10.240318046046479,3.798246257479283,3
504,3.028077488690513,-0.10887484084109315,0
505,1.2449906411438811,-3.18132653260146,1
