ID,x,y,Color
506,4.198923162699361,-2.071043608518684,9
507,-8.920443338004215,5.223740528746639,3
508,-5.710904530323846,-3.3295927684363607,6
509,11.33948211264988,-1.7031165789351919,4
510,-0.8260342579087157,-1.8427012896875101,1
511,-5.972107816634603,4.417703605958012,5
512,-1.6323308553767584,-8.8592175864457,2
513,3.9895697208043934,0.22705623886105164,0
514,-4.745816427219926,-1.522324624906104,6
515,9.694330416305004,0.042399241867767334,4
516,-9.845878893396453,5.183082131623453,3
517,3.4071745494983756,-2.6191424413695903,9
518,4.973008837222986,-4.8170677671378215,7
519,-6.70846025244963,4.5494464808838355,5
520,-5.109836127228214,-2.280254166373963,6
521,4.436412263393986,0.46785932456931223,0
522,-1.2546285092790388,-7.675055382011253,2
523,-5.32811528068064,7.027246265755434,5
524,2.2496826972081507,-1.146732713424988,9
525,1.0085163129850505,-2.734968563774286,9
526,-5.401288634107794,-2.3152946856857968,6
527,-1.560635080344709,-9.724966685101007,2
528,-4.172102227011553,4.712731355344643,5
529,-6.654131261774522,4.161089388167479,5
530,-3.2175918931744345,0.5739868706256477,6
531,-9.919979837966629,3.700973300799928,3
532,2.5750184358028894,-4.583918148049796,1
533,6.160335178094795,10.674722498002696,8
534,-4.9364961783379915,5.981196167756597,5
535,3.712925083870741,-2.9720149271641145,9
536,1.765510911279621,-3.819290439697382,1
537,2.34507665700786,-3.067467212085661,1
538,0.8357228875961757,-5.826118300285831,2
539,3.5755330957807314,-2.1204179142268473,9
540,4.49480035990252,-4.212955949924925,7
541,6.851026807401606,1.0055694641923827,0
542,-1.4374842376400851,-8.648503801937782,2
543,4.980988099083111,9.363972860251494,8
544,4.009208863900825,-2.8085361651494645,1
545,3.189625445115956,-0.42531398971096956,9
546,-9.60291618792736,5.716765303913351,3
547,7.257189205763323,10.912740360490702,8
548,-1.1911179963259695,-7.067971708732598,2
549,-2.121205105836427,-8.470027259773886,2
550,3.357936880489512,-3.6901339314117325,1
551,4.976487359286369,-1.4198446876045323,0
552,2.768544053439403,-1.217219055835626,9
553,-4.843859608229954,4.511082053636508,5
554,4.386208221333744,1.1849671843052603,0
555,7.346450595267843,6.905667406668337,8
556,10.94111453965704,1.0224374870372122,4
557,3.7150775359534847,-2.8097168462922055,1
558,3.4869961361407595,-0.42414819685273114,0
559,3.027423816457697,-1.717414956943269,9
560,-7.030815281476956,-2.6897121946444047,6
561,4.790839475650509,-1.065593832260221,9
562,4.293160065547615,-3.3787113850969535,1
563,-4.232794852836639,-3.712396647182061,6
564,5.009793512941169,-1.5909322794934813,0
565,-5.204884947222439,-2.2791809677382977,6
566,0.007032271740886387,-7.8378801449352915,2
567,3.772999471289153,-3.3964272709645966,1
568,1.3103700359502255,-3.230441426505797,1
569,7.793466715246076,9.862296889132827,8
570,0.9676954028569269,-7.957470687764413,2
571,7.925666773532085,9.65045829893742,8
572,-4.0849450637879565,-2.8688253272989646,6
573,4.1381033632819975,-0.8676258543106514,9
574,5.206021115939661,-1.7754021650387932,9
575,2.6817224309085113,-2.4422729933274834,9
576,-4.675152639271171,-2.4837110687608117,6
577,-0.29976260448858105,-7.404739690651725,2
578,5.618276613268899,-7.19638752794758,7
579,2.9576532672181814,-3.0023413735962743,9
580,1.6329095271501521,-4.01667889706025,1
581,6.227520450363679,-3.286693775943281,7
582,6.7303553541195775,-3.120687689853177,7
583,6.1520200988345906,-4.798724204956037,7
584,4.109368387103094,-0.7338140242258068,9
585,2.6474135308846187,-3.3309542572708426,1
586,2.201396292637163,-5.615770420136581,1
587,-5.532018390802151,5.794106664836335,5
588,-9.830081682012606,3.8724237500923935,3
589,-3.9430407959622835,-2.810322407822576,6
590,-1.7282552965100002,-8.743620739755855,2
591,1.9800983379757862,-2.86938505855538,1
592,7.03263312904526,-5.677591409954619,7
593,1.298330775255561,-3.737316924727786,1
594,-1.0837783225885271,-6.260865856552231,2
595,3.1130721404249178,-0.5648401231162795,9
596,-0.5683369302048343,-6.811964013234592,2
597,6.270503543045003,-3.685794116656571,7
598,-11.937047715930039,5.3734489505409835,3
599,-0.5322624771449307,-6.736631477246388,2
600,-10.235347448966074,5.531109811379039,3
601,9.385208162794946,0.4612858542831677,4
602,9.075991434418182,8.412698612104352,8
603,-2.6300714771675473,-1.8521883145388083,6
604,6.378464854048582,10.620202980928058,8
605,-4.560788970880993,4.85193416253112,5
606,-4.193695423024717,-0.7918878309269239,6
607,5.612779228975647,0.28709461613021486,0
608,2.465066845509496,-1.357939577063284,9
609,11.21421116402932,-0.7779085592150335,4
610,5.311418406803008,0.4078888356424043,0
611,8.546098302607769,10.906450001037213,8
612,4.659891500343519,-1.5365479708766663,0
613,-3.9508117687059006,-1.406246874098986,6
614,4.871468192538186,0.19962526796408003,0
615,-1.155323666706359,-7.61432907856323,2
616,11.160492491757344,-0.6016079775741409,4
617,2.5271844621229107,-4.137811200435936,1
618,8.676348975272775,-1.0044197267216783,4
619,10.28219352954939,0.6976050038310756,4
620,-9.085356666718212,5.758953711997722,3
621,5.678438534643915,-4.84025394662968,7
622,10.000845938321818,-0.11273889437322945,4
623,-6.32127057261158,7.073734107814706,5
624,-3.8301750561410266,4.814441661452371,5
625,6.655695728077914,-6.003327625721297,7
626,-4.936362708416233,-3.3623483155087515,6
627,9.15081586884574,-1.8528147597746794,4
628,-9.91603783003617,6.009856021813495,3
629,1.6159251664147907,-3.0439324154002856,1
630,-0.23087113231988388,-7.787475565197933,2
631,1.8216880735322818,-3.0428787372353723,1
632,2.545825066616072,-3.835140149877622,1
633,-9.996546770765299,5.282915045100763,3
634,1.2298112882372325,-3.7510566914568395,1
635,-9.32330274591555,4.644463937887943,3
636,5.001113480668384,-3.9447597145435673,7
637,3.913143847538286,-0.9688359216239019,0
638,-1.762430710280019,-8.433508304904342,2
639,11.386330486741972,-1.1082906778990904,4
640,-8.946224372854225,3.90504566681767,3
641,3.679759446436354,-0.6498788813610518,9
642,8.976523803168673,0.37430027885773043,4
643,6.9690071923573935,0.18881019636306262,0
644,3.140428500821729,-3.512764985909504,1
645,-0.5654411034209109,-6.948792534359117,2
646,-10.102062838284288,4.125758893063427,3
647,7.4992470657260935,10.70383179515334,8
648,1.6588905051073888,-2.3570545327841805,9
649,6.450955537909005,-2.0968498959088167,0
650,3.9945345631775946,-1.4408329997768936,9
651,-4.262156262491246,-3.929256508702293,6
652,-1.9597114850360229,-7.194361869869895,2
653,4.618391338068919,0.1722188965336826,0
654,6.859571232409891,-1.3839015729380786,0
655,2.033230923853339,-2.774690941720336,1
656,-11.68600632220377,5.731707169871101,3
657,-4.788077997873163,-2.002747178602714,6
658,5.498396927209304,-0.25156544798520375,0
659,1.9297413086362019,-2.3637334131839163,9
660,-4.3859686704647105,6.630303504610771,5
661,1.9200851068300369,-4.140802094798885,1
662,-3.969077497183182,-0.3095056274646537,6
663,5.862464732746283,-0.5089954695699281,0
664,5.506941083196981,-4.331792673632476,7
665,-4.881864883589447,-2.590547690982107,6
666,1.9258047076358025,-1.6854091920219985,9
667,-9.087081082094384,4.124034303451946,3
668,-2.242914240563535,-1.9269536221520913,6
669,-2.5573219619492997,-5.976403496420219,2
670,6.414557618536504,9.420785245704968,8
671,-2.272391690414807,-8.851573622096298,2
672,6.1797273817223175,-4.732747456932493,7
673,6.400217841505272,-2.0199585809638667,7
674,-3.2216644937241274,-1.5147736173946398,6
675,-11.460321556658293,5.419969183182987,3
676,-1.320385389568536,-5.713547410272095,2
677,0.3477780358747393,-7.301463332180913,2
678,-5.416084415803265,3.265365626184807,5
679,4.2074814244331975,0.8106939785637989,0
680,-3.9631098232221103,-1.0232260755874514,6
681,-3.677388428256947,4.370839241526173,5
682,3.2076492217826225,-3.3374775177135496,1
683,6.306560974757312,-1.174763236383233,0
684,8.225917669221301,8.288281757957577,8
685,-7.463094532755438,5.907835723914206,3
686,-1.9574674252480442,-7.771928629990446,2
687,8.103738446052152,-4.850516666722907,7
688,-9.201246804823505,4.684997781577822,3
689,7.815700836548277,9.23797573980431,8
690,7.11427579481006,9.839037478839474,8
691,5.818550733931895,-1.3189463732266022,0
692,7.410478202807408,7.102740315014404,8
693,3.00571854118319,-0.5694886447703935,9
694,5.567159315493281,-1.9863506178405024,0
695,10.137258841301854,-2.0226497796625837,4
696,3.3546502626109023,-3.838103472363592,1
697,-7.756083960261789,5.733271065388116,3
698,-0.5878375988420723,-8.242798161763831,2
699,5.9809885260698845,-4.549116131408113,7
700,3.9418943388031282,-1.4074834108153091,9
701,-10.777015919990586,4.287513263665895,3
702,-4.994315684208891,-2.5828871787404695,6
703,2.3093913566009125,-2.761951100388865,1
704,2.3294646592818884,-1.5686544431362466,9
705,7.2996100018968075,8.258907845059584,8
706,10.167162050880647,-0.557680035586329,4
707,1.3688078743492356,-4.16093951342693,1
708,2.923861674378756,-0.3848722846057081,9
709,9.328771602151846,-1.8882473375601232,4
710,6.018154711610646,8.170641590155585,8
711,3.9184010326359764,-1.1226323930997602,9
712,-5.846556851388684,5.792584049710604,5
713,5.250429095702057,-0.2907293074362196,0
714,-4.579433632424905,6.020481986100201,5
715,1.1153853023035685,-3.229734678558568,1
716,9.423131651703496,0.0318298074830049,4
717,6.052894138548762,8.566271538502482,8
718,10.113101290913596,-0.6780795817605274,4
719,9.522400399261006,0.17731853717851115,4
720,-4.618249590676181,-2.7637024050353696,6
721,-1.0913200830513512,-7.302262962476754,2
722,3.9191155789214136,0.36828673846832977,0
723,2.8901820930994013,-3.8415950069191735,1
724,2.7053023929041538,-0.4874704616655475,9
725,10.935556077895967,1.1923777926102759,4
726,1.4622177112725927,-3.137126203255463,1
727,-10.435504662039902,5.397001424893747,3
728,6.51378614450887,9.854035858177735,8
729,-4.361929212526274,7.953481076982082,5
730,3.5153945785813074,-1.535258232591219,9
731,-9.21283796647553,5.70831927268611,3
732,3.0589243059185276,-4.059247944866969,1
733,11.714541015800831,0.6723010341338097,4
734,0.21131853586407567,-0.11831390931350105,9
735,-4.309213458522687,-1.7259667879667904,6
736,4.786904196304221,-5.718189159210782,7
737,4.160583758430848,-4.828897859453687,7
738,1.6971052133618318,-2.143044075127424,1
739,-4.010660455469123,5.699490920179275,5
740,5.6092763174731415,-0.6465231082208909,0
741,9.678732657471306,0.11983509115589186,4
742,6.0785573298923286,8.296937718335176,8
743,0.6688152512536574,-2.7551780448647514,1
744,6.6041413313235715,7.281877787788896,8
745,3.620108571727076,-0.515968268855774,9
746,-1.8179536174797994,-7.862115744018382,2
747,4.446241243633543,1.822378397868412,0
748,-4.226735311403234,-1.9816053188844212,6
749,-4.79481896653825,5.600462391117627,5
750,2.915973352743176,-1.6615421844409084,9
751,2.4558661526546866,-3.415795594438073,1
752,-8.757103623165275,4.523018589539669,3
753,1.625878768910611,-4.032953764541208,1
754,-10.400798158441916,4.911010365763707,3
755,8.427122823949986,-5.634311389845744,7
756,2.979629912714941,-1.7490428730503214,1
757,2.17554711292699,-4.033320961022125,1
758,8.993806908383402,-0.35038583867060463,4
759,9.20100567847886,-1.7653247167741537,4
760,9.656636972309009,-1.416162304886874,4
761,4.639905237832405,-6.254313966939247,7
762,4.527413663362703,-5.069166905621052,7
763,-2.639766844388531,4.97782518932145,5
764,10.029145003445048,-2.029189526083607,4
765,3.056817891430533,-0.9627313953194158,9
766,8.94543914192258,8.371805071388401,8
767,7.234902367610578,-4.790992934858122,7
768,-3.333562349193266,-1.3081031984153284,6
769,2.1997862613343675,-0.45343704639665416,9
770,-3.451912047588432,-1.6370785392354097,6
771,-4.564203227583672,-3.1238830999164344,6
772,-5.923290231188067,5.113219894882592,5
773,6.933344516843113,-5.398791559078969,7
774,5.848110635494743,-5.71540343268983,7
775,-5.854489176101777,5.964315707226813,5
776,-3.6662910876499257,-0.5112459786996837,6
777,6.69482287394288,8.09491138930766,8
778,1.5843355803925896,0.0870382046561966,9
779,7.078074352019877,-6.6495807908396785,7
780,7.881772672727641,9.021299058967134,8
781,10.415629021702346,-0.5069617191466345,4
782,4.141074105672811,0.05514317383300629,0
783,4.008394550653574,-1.7637327918133017,9
784,6.295596138314439,-4.353217684398223,7
785,2.8975372887833037,-2.6629971874039224,9
786,-7.471150868742907,5.002785413577495,5
787,-1.2654780626779922,-6.367068353117375,2
788,5.983876179771915,0.145823919844144,0
789,-6.410938854286288,4.347992126556848,5
790,-2.7969913159990454,-6.884851543601853,2
791,9.783687819847813,-1.4399775942744748,4
792,-6.5057861558959615,6.363658399615068,5
793,-5.912873756010035,-2.803413215999893,6
794,-7.4523264103578395,6.034885332660916,3
795,6.372349444862559,-0.28725012064625866,0
796,7.2727642769466065,-5.546279641701846,7
797,-5.277900249213598,4.904571956079007,5
798,-9.450360278339483,3.5079929383041355,3
799,11.585535233415026,-0.3148562546454559,4
800,7.661419906283724,-5.398441210496329,7
801,6.977202754780394,-5.773144152126719,7
802,8.36532642735745,8.669797454470691,8
803,3.6233670767263053,-3.3481052646967617,1
804,4.190839490485046,-0.8446920298008563,0
805,4.8629858343502805,-6.17585009047642,7
806,-9.592938245505385,4.0573323402859245,3
807,-2.5669908694508448,-6.988773344640156,2
808,-5.252850548492297,-2.7651001926283634,6
809,-5.126632524052946,-1.850811818233348,6
810,-0.07243353862548418,-6.177149036435347,2
811,-3.8734918135964023,-2.6792084797059337,6
812,6.96025412076866,8.643773987553699,8
813,-4.400046013939052,-1.8680080401365173,6
814,5.4876733685064325,-5.560133977348874,7
815,-9.185704195419202,6.17164028591806,3
816,7.61424204625112,-4.897663680585334,7
817,4.494861983983659,1.0452123753130313,0
818,-4.308031095762296,-2.704368997984134,6
819,-10.482432268818975,5.297430542831248,3
820,2.2874499333001386,-2.0117433037381756,9
821,3.614074582087316,-1.725498319780569,9
822,6.528884563807985,10.300303453886395,8
823,-7.803543148400706,6.35660837452719,3
824,6.16141905500939,9.930512947795862,8
825,10.033144278234753,-0.6931804477408107,4
826,-5.106491495234947,5.206624075150337,5
827,-1.1730859763096673,-8.582598520046018,2
828,4.140591575363818,-3.8061595397048613,7
829,-4.027300416503566,5.08253082386621,5
830,-10.052633849572334,5.027616356993599,3
831,-3.602351569066488,-4.009869922129844,6
832,-5.22098388266809,6.708951252176252,5
833,5.554175920794731,0.19190137931390544,0
834,8.236805406433241,8.42894787600674,8
835,8.66113207813404,0.0772378686934258,4
836,-4.875450753818996,5.800487295754725,5
837,3.0851984117586615,-1.2921595397188896,0
838,5.715708138491483,-4.504023366536904,7
839,4.524042658168717,0.4953414839666811,0
840,-5.56651087260392,-1.2872489845641897,6
841,-8.188157422022032,5.093722523052008,3
842,8.91293044318632,-0.04312108856907737,4
843,4.410968370723993,-3.431615210325395,7
844,5.504414513162889,-4.81568658566621,7
845,-9.055599202733584,4.69952750691385,3
846,-0.541459080657723,-7.482184600483304,2
847,6.783064636231451,-5.120842589561171,7
848,-3.2802426834749454,-1.6246201877718913,6
849,10.313590441886939,0.6516858550390574,4
850,9.852257066990756,0.6925089958969649,4
851,1.3526757502464697,-0.11089283267562444,9
852,-2.759491240349277,-1.6782761510187876,6
853,-5.447182640280989,4.063870517118028,5
854,3.043841885663617,-4.141508045387946,1
855,-3.4445404587813733,-7.429678338107383,2
856,-4.71322188357623,-2.4653263003854335,6
857,6.484072914976134,-4.898135655916595,7
858,-1.5344921860452505,-6.357930487961411,2
859,12.058707839324946,0.6830129687502229,4
860,-4.562315581153838,-2.2193561049849393,6
861,-4.743184428898793,-1.9648754017733632,6
862,9.389153004370348,0.850120698648948,4
863,-0.7117736530542833,-5.81441230032786,2
864,-1.5454031037562146,-7.002161676200125,2
865,2.974360143745514,-2.6237094588102137,9
866,-5.513761187043438,-2.1966279146877294,6
867,-10.207574050925695,6.354259144687715,3
868,3.6066570267805367,-3.158690927039956,9
869,3.3532756115513487,-5.026481534800967,7
870,7.019554678476885,-5.5027796344468785,7
871,6.118374492662293,-4.164135529716987,7
872,5.521142074532287,0.8516789710391655,0
873,3.5035324011230253,-4.865785956540449,1
874,-6.240149812993184,5.965989505189429,5
875,4.373630190264668,-0.33837821289253,0
876,4.708485435628724,-2.0404277281562404,9
877,5.271199054292533,0.1803235393367224,0
878,5.1925099622264375,-5.4246694633791375,7
879,-0.11163701638600276,-7.7189192391842125,2
880,-5.537616594011068,-2.3692070173357536,6
881,-10.444193630729453,3.823012947042714,3
882,-11.316626735550024,4.758323560290982,3
883,7.009306349790398,8.548715915501218,8
884,-5.323292430631736,-2.46913824878912,6
885,1.1758209882283142,-3.1127289388969914,1
886,5.804005237279108,0.6542059887541408,0
887,4.281304164711405,-3.144475358495924,1
888,2.357491352108036,-2.8224070326753563,9
889,5.41080024485852,-5.598415664850815,7
890,1.8892931035607965,-1.020938458832797,9
891,5.0608218984818905,-1.1083510018206608,0
892,-4.85918069681655,-0.9766002853600697,6
893,9.324784179254902,0.9960090575120761,4
894,-2.46144763375393,-6.967946582938444,2
895,8.937634924524135,0.6665886972014748,4
896,-10.13226569094026,4.642291244330138,3
897,6.289040079967169,-1.4809938211470097,0
898,4.494491109667169,9.04861916893917,8
899,5.781215731884306,-7.104287825554096,7
900,-2.8263265620143483,-2.343953574619099,6
901,4.224765011565216,-0.6881336905498703,9
902,-4.240623946641621,4.024629828271988,5
903,-9.98912249649739,4.300327867762951,3
904,8.230605511517673,-0.11068771617086098,4
905,8.644647840158658,8.587199189118731,8
906,-4.758417674719121,-3.0896614985565045,6
907,2.6559100561797813,-2.206289111612636,9
908,7.833447327643805,9.464401216560633,8
909,2.2330864989921655,-1.93809878391989,9
910,5.199376360744077,0.7345383446815189,0
911,2.244156138183726,-3.435375850294482,1
912,7.095763075833308,7.846464804954636,8
913,9.699323432998037,0.42939577586450517,4
914,-10.742453880435647,4.745851621538337,3
915,-9.083130324438011,6.254154917900438,3
916,-0.45980297549528526,-8.263909606128621,2
917,-5.5020912589335795,5.868233382260567,5
918,7.32252022870352,8.946858222868604,8
919,-8.687940975079648,5.428965624620992,3
920,-8.64193225318919,5.7100334567439495,3
921,11.048661464901022,1.7821303101028971,4
922,3.1852986640576084,-3.2250931241072527,1
923,7.3302454293279835,-1.2326563372619863,0
924,4.075229713765266,-1.3510657279817055,9
925,2.6190349286236874,-0.987137967779325,9
926,1.461043329250517,-3.6194196417279114,1
927,10.331862159590388,0.21940873837954156,4
928,6.849571139579351,8.974181035609694,8
929,-2.1451062958584615,-8.29081104989231,2
930,-11.81924434275548,4.608732369156363,3
931,6.398468787803083,-3.6171626498805747,7
932,8.126242807247348,-0.6587013280401062,4
933,8.631605671583117,8.258932723216493,8
934,3.558134950300092,-1.0164384913050166,1
935,-3.9390196321259014,5.799578246166694,5
936,-10.095756985859603,4.352087670642713,3
937,0.788958178712482,-3.4863076776833677,1
938,-4.196836388828121,-2.7805583278609904,6
939,-9.651841498514697,3.6332941460706656,3
940,-3.839553764296483,6.716783621746332,5
941,-9.759293638385897,3.9537180768793974,3
942,3.7073567266289142,-1.1290268301805517,9
943,-3.9612445755176977,-2.1869262352498486,6
944,2.3409285490801564,-1.892720787009925,9
945,10.589315315435737,7.3330595766712126,8
946,11.71595527495342,-0.6811467429606195,4
947,7.805297945314919,9.008834588838505,8
948,-8.987330376792166,6.77333623421699,3
949,5.9714459558372495,-4.560527301869391,7
950,4.787714075555211,1.448602900564084,0
951,-0.05396983536808486,-7.415591873918372,2
952,-1.4457841305600083,-6.6489067663684835,2
953,5.773066500691378,-4.817478185537648,7
954,5.554006535461297,0.1461818236103592,0
955,2.7145550654341726,-4.738143089329808,1
956,1.718299462022007,-1.3466238019803345,9
957,4.414904714929325,-3.956241641304448,7
958,11.149686880269707,-0.7386923946357009,4
959,-1.137935069577042,-8.372986696386683,2
960,7.2602376381735985,-6.283887274706363,7
961,3.309215485892764,-1.1232972863072213,9
962,-3.444016124904248,-8.864447623165685,2
963,-9.227166796515888,5.8504319791952515,3
964,9.994289495202825,0.49016963922650225,4
965,5.465049172588893,-0.21406076695897674,0
966,0.21769628441876154,-3.908873134153372,1
967,5.18376298328793,2.194576529759855,0
968,6.720569709448857,-5.6373519980368645,7
969,-4.4030578315308935,4.549949702296471,5
970,3.300449808299071,-0.8465029729041613,9
971,9.151455994363033,7.836105067008312,8
972,-9.947937854428014,4.223744154026884,3
973,-4.425336565456268,-0.6703976807056948,6
974,5.036132330023531,-0.08281330238529172,0
975,4.707567772160145,-0.7839961965174924,0
976,5.054303574784196,-0.901741554300831,0
977,-3.0321707681171626,-7.061690863867748,2
978,-5.491594108880257,-2.749924321827704,6
979,4.17285279074602,-0.1639035307732084,9
980,-4.650823705608209,-2.9901602513615595,6
981,2.895284874336603,-1.9042502105026717,9
982,-9.580466776712719,3.3838775560090433,3
983,10.974952192314328,-1.455491476734158,4
984,2.0996638354951553,-2.769567808392596,1
985,-10.142831790502546,5.900868417078732,3
986,2.2187831556871553,-0.7837710725541996,9
987,6.074504683393233,-0.29241971826439805,0
988,10.428182736262613,-0.7667812634615007,4
989,5.520937871363948,1.5018721677586704,0
990,-7.034658044658393,6.967689272621629,5
991,11.470624557810522,-0.18097996339346148,4
992,10.588137539143252,1.3453394370020597,4
993,1.6968055500286239,-3.3392924206664363,1
994,-11.22163079432843,5.096660049075617,3
995,8.039602516586523,10.008307641830491,8
996,7.453735340805033,-5.130869296743078,7
997,-2.614831979867308,-6.072334134508563,2
998,1.699727459223387,-4.062879026165802,1
999,-6.385067739379661,5.128704817529888,5
1000,3.224141333288103,-1.1136607692615423,9
1001,-4.634838584901747,-2.7748825086109594,6
1002,-9.302640623402441,3.386066287996095,3
1003,3.7435409507128927,-1.1900191591232117,0
1004,8.589440303887715,7.709239840429774,8
1005,-4.120796145748899,-2.5268058707414616,6
1006,-8.884247029710677,6.432864987732165,3
1007,4.177078084043442,-1.4008518747175243,9
1008,6.079236670446961,-7.1584029447002155,7
1009,2.4197616729305924,-4.4640710267856365,1
