ID,x,y,Color
1010,7.6584305488365825,-1.8956135768876576,4
1011,4.662516498168033,-4.947591847863228,7
1012,-4.24891243574958,-1.3351846980298434,6
1013,-2.608707317531545,-3.8636701730681557,6
1014,3.2714012986151344,-0.5426046479667067,9
1015,-5.504286702988336,-4.005890090092241,6
1016,2.514677010058059,-0.5297579924779604,9
1017,-5.9413456550421415,4.806736830076525,5
1018,-4.24091415866772,-3.4672171610407205,6
1019,6.856919461293458,9.172184128028764,8
1020,-6.817393119663348,5.0173839549446715,5
1021,6.086097869741422,0.07493499774112425,0
1022,9.41468553977712,0.9592798434513969,4
1023,7.999000322237437,8.332608770460324,8
1024,6.698387971761006,-5.151877390133868,7
1025,4.093247311079794,-2.0361040486944724,9
1026,-10.568808831082714,3.782503552614169,3
1027,4.119708725333248,-1.2965860616149278,9
1028,11.137539787465899,-0.18745576432940964,4
1029,-4.983944371507336,-2.403715495562744,6
1030,3.154687542020071,-1.80937977399917,9
1031,1.779315629788676,-4.002860106408348,1
1032,4.697551553536193,-0.4848957705258751,0
1033,-10.087703605682767,6.299228570202939,3
1034,5.451929023434904,-6.454898712600782,7
1035,-10.78829874591537,5.666269415041822,3
1036,-6.054006937360955,-2.3340803941486263,6
1037,10.991563415132054,0.026278571262241923,4
1038,-9.995139978771078,5.542066752259582,3
1039,4.111975920389004,-3.7249653827833185,7
1040,-4.890998376343117,6.062646408633136,5
1041,5.877811324457009,0.8203127470285482,0
1042,-4.388760265440874,-2.1674492069702476,6
1043,1.4148139751229571,-2.3623170351653204,1
1044,1.6715213358316536,-4.685787954607369,1
1045,2.5679544706970834,-3.140516297277,9
1046,1.2050858919006038,-2.4600691098224376,1
1047,-5.591496973933716,5.735202183959399,5
1048,0.8905819710807548,-1.949582236081797,1
1049,5.349143050262206,0.05576940701732744,0
1050,2.4212950362733747,-4.715041311866475,1
1051,4.606575237068791,-6.5497843012473895,7
1052,4.690767899435091,0.9394825425274898,0
1053,-2.9355830108137884,-6.117900112430966,2
1054,2.906504059155143,0.8787220072370672,0
1055,-2.048580267029718,-6.7989851220605075,2
1056,4.4946537788209,-4.428166948423973,7
1057,-7.251649095960988,5.092946515029624,5
1058,1.1288137575728103,-1.3020636692698706,1
1059,-10.341715036340096,5.485724021983592,3
1060,-6.27982863009162,5.312270092317084,5
1061,1.18128996468558,-1.5164230625108561,9
1062,-10.427991101748637,4.377936538332877,3
1063,2.167500118442058,-2.2622141727671377,1
1064,5.087790372547232,0.85027891119938,0
1065,-4.093002390514511,6.625816430870739,5
1066,2.382478047691578,-3.1452526559587404,1
1067,3.705469040074765,-2.9440479220646902,1
1068,5.650862985779193,-5.073927744783047,7
1069,6.186947890135314,-4.770237064364447,7
1070,-10.170353452837976,6.2061375789314255,3
1071,3.7990339128447284,-2.2453001665766337,9
1072,-12.217829991515913,5.08989693550011,3
1073,-2.951716043466688,-2.681628018858762,6
1074,-9.070613391154717,5.9583953537166225,3
1075,-1.6242657539344214,-8.670598232221915,2
1076,8.43323858515606,7.395937551759134,8
1077,9.181416498887215,-0.0210984400147137,4
1078,5.91292552380022,-5.164737200657574,7
1079,9.09945321975874,8.926422173596345,8
1080,9.337484794300952,-0.2534861354202044,4
1081,-6.280845169048078,-1.8109129890833175,6
1082,-2.3901816791041797,-1.8977214518345362,6
1083,-4.013214285486251,-2.602992372545694,6
1084,-7.02980975639107,-0.43825724363008556,6
1085,5.7863810880075315,-4.859496448886125,7
1086,7.330054724877155,-4.9330228620112155,7
1087,-5.4347263324158845,-2.548800780436019,6
1088,4.560776836721538,-0.34900392077946985,9
1089,-4.41917357830192,-3.120411330689001,6
1090,4.615449040314839,-2.5736150060185166,9
1091,5.48061442415071,1.4190395377687504,0
1092,10.014652493803164,-2.136757140744435,4
1093,8.677447817987396,8.526562588864367,8
1094,2.531937355218294,-1.7137173520445415,9
1095,11.470514919313459,-0.19600862761799398,4
1096,10.049927182664522,0.16491638271760117,4
1097,-1.4987484532904516,-8.379214073679657,2
1098,-10.40388152810869,6.2284705512419665,3
1099,3.904207984854965,2.0987051883140544,0
1100,7.378216231411779,-5.486902486573538,7
1101,-4.090091938837996,-1.6205709698443436,6
1102,-10.314921363347867,6.200604495950521,3
1103,-10.318709478144589,5.5212120274241805,3
1104,6.6709428162893305,8.849868068539834,8
1105,-11.402720401311202,5.438179874129868,3
1106,2.086226660326105,-3.340899763654882,1
1107,5.899917153028605,8.805030673422838,8
1108,6.8638640825835715,11.010583508868372,8
1109,-5.529092851787969,-5.138824406603051,6
1110,-5.180184676093981,-3.731302460510716,6
1111,-1.7632518499319971,-8.000536984165334,2
1112,1.8973322920049147,-4.044411065327781,1
1113,1.9049188053703645,-4.896784741138484,1
1114,-11.457027914689817,5.815759685856044,3
1115,-9.45074974929336,4.4529522970117945,3
1116,4.407778087530585,-2.1300775645940773,9
1117,10.11916625834634,-0.8528343353015666,4
1118,3.8508262897147416,0.4418835866288173,0
1119,5.75928622341189,8.440353277580476,8
1120,5.673201219684488,-0.23491131488604844,0
1121,-10.559634124934048,4.002286929077564,3
1122,-5.005055943683009,5.276698155649807,5
1123,-1.9489949725603006,-8.437387891623231,2
1124,0.9536386308644784,-3.5698852004179358,1
1125,-9.415228762764686,5.354010451588554,3
1126,-8.417961999585417,4.897835077744023,3
1127,11.518297145975724,-0.3755957249565598,4
1128,-4.860023112269284,5.357878033981066,5
1129,-2.408534677036599,5.632035698425159,5
1130,-6.486433277573681,4.282137314846905,5
1131,2.698468849436606,-4.4657126296093015,1
1132,-9.433249560005041,3.9825254701092163,3
1133,3.6875008954718806,-1.3196460682105031,9
1134,7.49265868375342,9.332098344409422,8
1135,-9.780760825724773,6.464098546785959,3
1136,-3.047036953280575,-2.9017807851675763,6
1137,2.581105156409967,-2.4159410697989268,1
1138,3.7679890308403885,-1.6513405608393446,9
1139,10.122479258892893,8.351935198055667,8
1140,-5.7575544124019356,-2.356827135938495,6
1141,9.768377314737378,-1.5949123935239624,4
1142,-6.870348975019874,5.495735668334166,5
1143,3.3902368039226913,0.07768513087809936,0
1144,6.183435111800652,-6.472905644212127,7
1145,8.151794046746915,9.979785439076029,8
1146,-4.067364051610024,3.8449331427232454,5
1147,3.2022752098904013,-4.187880134562334,1
1148,2.487427869972721,-0.6194031461835209,9
1149,-8.592429806909065,4.766092949891906,3
1150,-5.67885930793269,6.4763830905210025,5
1151,-0.4233858326808553,-5.85760853196077,2
1152,-10.585570818517274,3.761090979445951,3
1153,2.2436433700326837,-1.3582374404950774,9
1154,-3.81811399123316,5.783883356460687,5
1155,10.285810932651078,-0.4152469223689752,4
1156,-5.303145889348326,4.619838315754599,5
1157,-10.620038598661873,7.465062758399183,3
1158,4.479824033685987,-0.33166445854402793,0
1159,8.488750533021534,9.25859299282722,8
1160,-9.960831826927592,5.492707575964731,3
1161,4.933601326957736,0.14322914833616723,0
1162,-9.90061416153053,2.6695990802074108,3
1163,3.219488791599059,-1.2139759588721983,9
1164,3.090129720873012,-0.7481502916853202,9
1165,4.425644629580402,-4.838441737848867,7
1166,3.1023492626339,-1.47684684733996,9
1167,-10.767306694573223,4.621024300468401,3
1168,-9.137356140799106,6.487281026850258,3
1169,6.313728919994646,-4.1298797078369,7
1170,3.999720369903283,-2.026310938622277,9
1171,-5.586718727926158,5.287827767186525,5
1172,5.15860969514059,-0.40057194938187135,0
1173,5.552070770927959,-5.552933808934762,7
1174,7.601069859564988,10.272994759923206,8
1175,4.14796090333899,0.26302263986831226,0
1176,9.01215309404557,0.967310641706163,4
1177,-1.1653906225108626,-8.21408887322369,2
1178,-0.690160773810883,-7.0137507327523405,2
1179,5.716380876080744,-1.488343860577271,0
1180,-1.6026399425698186,-7.762060299091076,2
1181,6.2434763095224906,-5.033797524439774,7
1182,1.6413256362460273,-1.4480639598341294,9
1183,-1.7057093388490054,-7.243931877441848,2
1184,-5.629034217966813,7.497630954424106,5
1185,-4.195382582263258,-2.8351981902092387,6
1186,-9.865472875394973,5.412242407596835,3
1187,2.882001955846228,-3.214123393596793,9
1188,6.478440472910375,-4.2178470802014045,7
1189,-2.2077851212961592,-2.354126206988686,6
1190,4.898434630660533,0.6452790090392245,0
1191,-1.279781142119802,-7.148512157185991,2
1192,6.12876154849901,8.727408873275216,8
1193,5.242954166431572,-0.7238348297886088,9
1194,6.83088525011293,-3.6285854430904796,7
1195,8.658409856398938,9.597488362563828,8
1196,5.70442692291642,8.23240608266574,8
1197,-5.309110563384441,5.184479990868896,5
1198,7.073298658376892,8.521758800477402,8
1199,10.11184546542329,0.19087614890121135,4
1200,-3.4697024183976803,6.993796503220839,5
1201,-0.8138042755404685,-6.503849861789806,2
1202,-2.0748361137259788,-8.37312425357487,2
1203,-0.4685775617322814,-8.703838378599874,2
1204,8.629556184024787,7.472417943339939,8
1205,-5.881118734522228,4.8721538328509615,5
1206,-3.4420318214447576,-0.5687812703153627,6
1207,5.60328585906702,0.5307774574230034,0
1208,1.7806717711854518,-4.783566636800539,1
1209,7.204341774398746,-5.64167944188744,7
1210,2.428118491845864,-1.7767797224368813,9
1211,6.227175425599008,-4.2890854245423755,7
1212,6.518301994040957,-5.630137097545486,7
1213,-5.199834737197026,4.7125779260731635,5
1214,2.4973045884041167,-2.779872167879904,1
1215,2.4074167576815686,-0.6449545007390274,9
1216,-3.879957316024341,-2.953837269275769,6
1217,-5.2333594339642735,-2.5697787344658476,6
1218,10.218004191528706,0.1464123967458223,4
1219,2.726504011248342,0.15107389150483147,0
1220,4.355712035152836,8.017704456924681,8
1221,-0.2199305311959444,-7.885800558661445,2
1222,2.4214844998760556,-0.6615904904731453,9
1223,-8.659680593743534,5.137662632039427,3
1224,1.8435625983789874,-0.6494533279229937,9
1225,-4.354816513048375,4.5251687156990545,5
1226,2.510943659999504,-4.042005182163362,1
1227,2.435687587470046,-0.2845010929447027,9
1228,-8.710308338787765,4.987576451120375,3
1229,2.4668664064976915,0.574072102288375,9
1230,-1.8044234326388038,-5.906659902747702,2
1231,6.955350615780656,9.131663981738557,8
1232,-5.460785666435441,-3.740540781603732,6
1233,1.2074384168370056,-2.778020578650228,1
1234,-1.16562364914784,-6.73432373530226,2
1235,-4.089455216864959,-1.4785056687543816,6
1236,9.81767329800311,0.062439054390928006,4
1237,-0.6939403338548257,-7.043092891577563,2
1238,4.890022141781263,-0.7037860904305848,0
1239,-9.944807273766434,4.447879129039854,3
1240,8.73743786207351,-1.418455513962896,4
1241,-4.587443731434784,5.006511226971767,5
1242,-6.5264742987265185,4.187899527914127,5
1243,0.6639137365820797,-4.056683059126707,1
1244,8.469112747044978,-0.9077277687789264,4
1245,5.520689374596838,10.141607920809301,8
1246,6.576213029736613,9.037044978080608,8
1247,-5.508804559774237,3.8176118840880253,5
1248,-1.6587154886930597,-7.285859721078899,2
1249,4.294966269115445,-0.3829779981512495,0
1250,-11.610959150630269,7.448492395043502,3
1251,1.6705020537489716,-1.574774913610939,9
1252,6.499820394027297,-3.0385012419186532,7
1253,5.642167543652305,-0.2551847766658417,0
1254,-10.318586755710985,5.547754810949092,3
1255,1.943142000891131,-4.073465184004753,1
1256,5.862057037157775,-4.954767979905563,7
1257,7.3226952544241755,8.314833594450501,8
1258,8.354837774890619,8.730258691511024,8
1259,5.450703562774392,-4.788787394448525,7
1260,3.947880046971391,1.7477890711991928,9
1261,3.1907813346601586,-1.4247648015061032,9
1262,-5.673898648443892,-1.4738303353649815,6
1263,6.6320929812589355,10.524593723127536,8
1264,4.437365434248555,-0.6976530931147901,9
1265,10.524149707520204,-0.6084009295117592,4
1266,7.772665582577236,9.267762843549434,8
1267,-9.435929447039499,3.7232912033826917,3
1268,4.303116400103219,0.28790217983840516,9
1269,4.576033859331692,-2.0303027179202617,9
1270,10.764458124568563,-0.9429848361470208,4
1271,-7.001134431347496,-1.6734195977194886,6
1272,1.1492806089673415,-4.450121341791905,1
1273,-0.7258061825280391,-8.283497274041514,2
1274,4.887824120702135,-2.142824418206292,0
1275,-9.402472239376719,5.729749517104348,3
1276,3.332922731547483,-6.374354585246351,1
1277,-3.8568185468259943,-6.110942676452709,2
1278,1.8783117679804577,-3.785322775755309,1
1279,-5.594176801923258,5.249646105340937,5
1280,7.876518835091783,9.161224265242721,8
1281,-10.239091053623294,6.88386425189586,3
1282,7.606150521609257,6.720477434487265,8
1283,-0.353429401220246,-7.719005126800817,2
1284,1.4985638437953863,-5.968032026591963,1
1285,-3.764289054680768,-3.3659314088300896,6
1286,5.481236196509695,0.06215396720011582,0
1287,-2.0452838040432155,-7.4240447296570595,2
1288,6.754139897520632,-6.840386432847914,7
1289,-5.631841462269365,0.536803044053352,6
1290,6.978090120203107,-6.244918602298049,7
1291,10.211118408734539,0.3886431170099647,4
1292,6.08823486832882,10.2431284780238,8
1293,-4.624659075597477,6.437158310498729,5
1294,3.5192710740322797,-2.8731243535804314,1
1295,5.199772792384875,-5.006693940179892,7
1296,-5.329082687122294,-2.2153632471026246,6
1297,7.682272775529323,6.887717080256972,8
1298,5.686586408697639,0.11110289377993879,0
1299,-11.155128257736244,6.191727048724292,3
1300,6.649374942451803,7.724685645739146,8
1301,4.574522000271319,0.06422805674566079,9
1302,-4.25175279369177,-1.644134946840495,6
1303,-5.744345161374971,4.284604539145025,5
1304,4.476868039044627,1.972068171233945,0
1305,-2.3569147444059264,-2.007614397460256,6
1306,6.868980960329398,9.726373608328215,8
1307,-5.839556340701087,5.192514393752992,5
1308,-4.828149702371093,-4.0630503761254815,6
1309,3.2724731274220185,0.33809677880967004,9
1310,-5.376861619754894,4.012733988289785,5
1311,-5.188518442603198,5.97573146101896,5
1312,2.5389598450914117,-2.473143505939158,1
1313,4.177546435726699,-2.020025181651188,9
1314,9.926709797945188,9.36418630825675,8
1315,-2.5703093964411385,-6.778264449144003,2
1316,-1.938922929588822,-6.25516439313337,2
1317,-10.064203984734712,6.581560458086054,3
1318,-8.86520839020813,3.726261854290845,3
1319,-7.517427087614965,4.912329707629416,5
1320,2.570124906977506,0.3026022699867392,9
1321,-5.379393946133266,6.0033341788852,5
1322,7.647510758288264,9.857381217953627,8
1323,-11.153770581517641,5.5743014348928455,3
1324,-4.23416387943975,-3.2685056745279937,6
1325,3.0324079693904613,-3.7491227023247147,1
1326,10.488264859249648,-0.1562175953321825,4
1327,-10.95378810935907,2.3391707111261524,3
1328,6.439216002979904,8.280920770566246,8
1329,-10.369192625564052,5.4421903668827,3
1330,-8.16964097725776,4.856222113568896,3
1331,2.041859541295521,-2.247420734674739,1
1332,3.5908266786742047,-1.8988025892647993,9
1333,-6.402419321381656,5.081308705774309,5
1334,6.375203540847942,-3.402277852605746,7
1335,-6.035577590558054,-1.7898635859803513,6
1336,6.213024288257491,-7.5499484144219995,7
1337,5.7170085663160135,-4.289563064834282,7
1338,-5.072990866830249,-2.0284620213680986,6
1339,-5.334048447187199,3.96510734656757,5
1340,-5.1269457295312595,-2.948864963084208,6
1341,5.692629457876565,-5.244099426580956,7
1342,-4.397542430028095,4.9935191406439445,5
1343,3.8434468588448736,-3.8592845059123064,1
1344,5.538071064208473,-4.420275288998058,7
1345,9.376496367288775,-0.47740159096497575,4
1346,7.22772052781274,8.768282696993934,8
1347,6.137091392886519,7.381194536659738,8
1348,8.892071520389708,-0.9428715999749995,4
1349,-0.1844104027790917,-8.23274121652689,2
1350,-3.9044453886755672,-2.327563670881918,6
1351,-9.596451409324299,3.1808191746877275,3
1352,-5.211985971204451,5.117557472826603,5
1353,6.3262693947453705,7.556199793271231,8
1354,-4.990494716938651,3.772865962711895,5
1355,2.3743824049980438,-4.950085024087906,1
1356,4.205052429485798,-2.1597977064966356,9
1357,6.013182922522294,0.6716992698643502,0
1358,7.081560538141347,-5.847263094762399,7
1359,-1.3286387984139307,-7.655598654641503,2
1360,-4.399651776890291,-3.7012085859007264,6
1361,3.9966858846361477,-5.089339120919377,7
1362,-0.984327088352994,-6.599240426272174,2
1363,4.733069792433634,-3.71582660205824,7
1364,4.523136552998388,-0.27826353771019574,0
1365,-9.941911247516618,5.781130329021002,3
1366,-9.324516026342241,5.471131149201861,3
1367,-6.9203039085712295,5.83144935286641,5
1368,3.263837770972356,-3.083505343389267,9
1369,3.9332583184962555,-3.3720322210316223,9
1370,-5.107338975272101,-2.4850859850042486,6
1371,-1.635016094790906,-6.391622487218869,2
1372,5.4650445815873905,-3.952160508663452,7
1373,-6.972788748390917,4.476482429970579,5
1374,7.8419087841082336,8.12073319785729,8
1375,-7.025348722605553,5.368740963484632,5
1376,-3.15697224407896,-7.851243046696796,2
1377,-4.289259104536538,-4.159608166592243,6
1378,1.8180120690477337,-6.212904481547177,1
1379,-6.452764044971721,5.4655821812193155,5
1380,4.649980539170894,1.5985085465263495,0
1381,-5.102191427520127,7.522618397198023,5
1382,2.7993517271712482,-2.226842715031866,1
1383,-5.110457884084943,-2.2639608440042367,6
1384,-0.36906619243648975,-8.4047572207107,2
1385,7.866561011385757,7.4223461207208565,8
1386,-6.174974378932893,-1.357811966000358,6
1387,-10.36626805384304,5.214993143469412,3
1388,7.94963955793358,8.845722760880928,8
1389,8.84921117156822,0.36708690355388984,4
1390,10.379683327105566,0.405981245755087,4
1391,10.972110890948166,0.40988509941134565,4
1392,3.922123482251994,0.7386896857958863,0
1393,-5.142176582566569,-2.255295059726941,6
1394,3.328381486375427,-1.6974468674568375,9
1395,7.55435762252464,8.319655173950789,8
1396,3.2763858202046237,0.2733113950690351,9
1397,-0.21150267988789195,-6.5295878087986745,2
1398,-4.930540960077314,-2.1833997969247716,6
1399,-5.4143248879724535,-3.1772698549635554,6
1400,-2.36134559346304,6.1171308896449235,5
1401,6.6883756376436585,-3.3184837078359886,7
1402,5.222812584682826,-4.727918081021739,7
1403,6.571521962674408,-0.30730821721360035,0
1404,8.660536866785657,0.2451768629051625,4
1405,-9.778425140043934,4.700179064193154,3
1406,-3.6648601969375814,-4.60287031066709,6
1407,4.016733282055306,-1.3945108968393423,0
1408,2.577858491770049,-0.3473569475020457,9
1409,5.036401496752289,-1.5477582944641042,0
1410,3.1941224790700797,-4.110388804718828,1
1411,0.234378854419804,-6.125580464401535,2
1412,1.636681207561789,-3.761733105587115,1
1413,-4.360167145142795,5.029573688365494,5
1414,-0.8281847574275076,-5.942835743417238,2
1415,-1.0032394755139045,-5.926221754154464,2
1416,-0.6399409830218716,-8.722078495781561,2
1417,10.275172894339383,0.23119923713702017,4
1418,-1.4488940213529649,-6.682876288418319,2
1419,6.40069902263796,10.5584564379495,8
1420,0.13592054818898158,-8.201275630274385,2
1421,-4.249605620679069,-2.779805999792505,6
1422,9.505165701766318,-1.2355446147649571,4
1423,0.4191225101933249,-2.7786939805044306,1
1424,10.124278462560646,-0.822471618993613,4
1425,-5.459652834972928,4.137385132113767,5
1426,6.862520262795206,-7.678462861314982,7
1427,4.459045697880754,-0.4692548885763827,0
1428,-5.182168167792406,-1.9116656391890285,6
1429,-2.1065068381745524,-0.770235752081101,6
1430,2.654596086670087,-4.863361358656557,1
1431,-7.575410994206331,5.078099437761153,5
1432,9.529178778479515,0.534640580292491,4
1433,6.770983179965016,-4.024885737179375,7
1434,6.921750401137529,-6.780676088440095,7
1435,2.368165981763475,-1.7221667122877435,9
1436,-9.103177384958407,5.173652599447193,3
1437,-10.009711308177957,4.592249225893377,3
1438,-6.8088070642118605,5.534651024796525,5
1439,-11.647569321144214,3.8729084421268083,3
1440,-0.8056657515214166,-8.6869513569279,2
1441,-10.942255140982006,6.186403462760051,3
1442,10.409366500629305,-1.2220520445560887,4
1443,4.648212927373005,0.4224621043802308,0
1444,4.328937997949495,0.5511098349159893,0
1445,-2.793180136501845,-2.9881325773602185,6
1446,4.284902239962319,-2.1709406162200575,0
1447,4.911375402235691,-0.4229709573725985,9
1448,-6.14851557438679,5.186465776074313,5
1449,3.9501814911219704,-4.182028756938409,7
1450,1.1556572224394195,-0.7542453697649577,9
1451,4.9720803230706325,-0.6222110579936377,0
1452,-4.418313371365124,-3.397820334847779,6
1453,2.0476274292971772,-5.083553503141481,1
1454,1.6398297950433238,-3.783925821599029,1
1455,-4.981060121442485,5.90816381353218,5
1456,5.707227594747317,-4.9346981274967,7
1457,4.674595240536403,0.2905498441461583,0
1458,5.780642748919222,9.142150911250383,8
1459,-1.6118115512411377,-7.486589902248589,2
1460,5.079757631619493,-1.3269859774879262,0
1461,1.8291853253264518,-2.96454690765313,9
1462,6.432115670256447,8.766517464828953,8
1463,2.1135102343564904,-2.9898017651477433,1
1464,-8.338451419940291,6.141463493637177,3
1465,-4.821988534212668,5.834017969496426,5
1466,2.6976577502631716,-3.2377233868444275,1
1467,9.326251657500542,0.4637047840493146,4
1468,-4.932844758828366,4.655488939789625,5
1469,3.2830614239686726,-0.6521123398343932,0
1470,5.414962844476526,-4.853479277110653,7
1471,4.736618066421505,-4.936112118248962,7
1472,6.296530317256677,8.78078275692703,8
1473,-1.668339267245694,-9.52672992074935,2
1474,6.912510828774034,10.044828366108801,8
1475,1.713332189366263,-2.042121915007585,1
1476,-11.161001519814967,4.582504481675421,3
1477,6.255691511837195,-1.1979649403488324,0
1478,2.347944592201173,-0.7894404071242712,9
1479,-7.801818652328282,4.5222630879010985,3
1480,-10.743877362494745,5.903475441540338,3
1481,-10.322400918909684,4.747533445678375,3
1482,-4.883541204656063,-3.354414867444004,6
1483,-8.82864445522289,6.496550399854327,3
1484,-10.0065689473211,5.7439477853028755,3
1485,6.648051446464565,7.055775562588077,8
1486,-4.032682447779405,-2.0399527467566094,6
1487,5.091726450198735,-6.307140760726021,7
1488,6.2225108215769485,7.530376597917612,8
1489,-7.558371853777942,3.8681174441665274,5
1490,-4.184064312729748,5.604996785796211,5
1491,-1.3509871651656282,-6.525805852599992,2
1492,7.055860773937279,8.335984016217036,8
1493,9.28186507552904,9.134750813085805,8
1494,9.499465081263518,0.405094324445457,4
1495,7.05961749287124,8.849609610364087,8
1496,2.1102384140517025,-1.4761475775872863,1
1497,4.368907782933842,-5.191753275407177,7
1498,1.5013765801420647,-7.990172791012004,2
1499,2.2628093410854433,-1.1484690661169608,9
1500,8.85760303448436,-0.2825631601843971,4
1501,-4.171996962169789,5.88657916848869,5
1502,-6.599059790947504,4.032561242371589,5
1503,-6.08429460711375,4.76317706505328,5
1504,12.22762040739511,-0.7540527816059805,4
