ID,x,y,Color
1505,3.3542641117350516,-0.8160890080460889,9
1506,-3.8855876070627224,-4.462174489149605,6
1507,-4.521867605979801,-2.7257807344517015,6
1508,10.256053155865276,-1.0813009921889232,4
1509,-2.806192853210978,-3.3646838165435087,6
1510,3.7893684760395523,-4.759613416179205,1
1511,-6.658788963922168,3.9831957835440286,5
1512,1.3938765253097882,-2.6840732018845914,1
1513,-5.188917990981463,-3.3798450431602975,6
1514,4.866962472213979,-1.0727313229915016,9
1515,5.40705762360372,-1.3852170561813284,9
1516,-11.104520069788851,7.259664088110947,3
1517,3.639485891775691,-4.894212366087145,1
1518,4.056230630870349,-2.0849012932744913,9
1519,-6.45183299785414,4.3742370884175665,5
1520,5.982525035525559,-0.1309743453652227,0
1521,7.5939547055794625,7.019639015568032,8
1522,7.101898976842682,10.242626245089914,8
1523,3.0969880640735603,-4.296333609376469,1
1524,-11.894892189668653,5.128989730915158,3
1525,-1.444196170009004,-9.04963555934545,2
1526,-8.285242262366507,5.407681232539916,3
1527,5.648365048944484,-1.9340932630235037,0
1528,-4.031845652554921,-2.805014531201855,6
1529,-1.2161133551211083,-7.341801246175986,2
1530,-5.243806466998762,5.255809623639754,5
1531,-1.1868816520836134,-7.73304227719112,2
1532,4.529886855973513,-0.9102917360067511,0
1533,-3.4002983525451813,-6.729795328863735,2
1534,1.115831126313966,-3.446237646156769,1
1535,1.203814725779751,-3.748429673654857,1
1536,4.179483862424584,-0.6400927929978723,9
1537,-11.636582037056481,6.163314792586246,3
1538,8.741302314043569,1.5416514035478586,4
1539,9.356219788701177,-0.7584656184937397,4
1540,2.9998230793410343,-2.4439372409961804,9
1541,-5.348611812474915,5.7121867016162735,5
1542,11.069491489615444,-0.18649316893865733,4
1543,3.8931849139324157,-1.1206260072756016,9
1544,-5.567941774630712,4.999960929603781,5
1545,7.313915491327358,-3.79397628916378,7
1546,-10.514718457845094,6.127036560583908,3
1547,4.843053159851887,-5.47595146416672,7
1548,7.545493006009022,8.867942434994786,8
1549,6.515052076986096,9.416675767702625,8
1550,0.9599705398719431,-4.071205440138712,1
1551,-1.2352696735790887,-9.053320437673584,2
1552,3.5934255074608528,0.7756838190442202,0
1553,5.123058580930041,-5.099154684092587,7
1554,6.565686047670271,8.903635813704776,8
1555,7.940590171663203,8.57242497141279,8
1556,6.9603466308938575,-4.794779755578677,7
1557,10.486302581830419,-0.5982473565975253,4
1558,5.798072209552872,-6.311950187650778,7
1559,5.6725608038726,-4.503443251038569,7
1560,7.223017989103802,-3.918504416691848,7
1561,5.810259177802744,1.0538595557436616,0
1562,3.3157785462764795,-1.644997497454592,9
1563,-0.844571200818274,-7.6695983195875845,2
1564,-1.6566342680391315,-6.9054090339220355,2
1565,8.641201338449935,0.630558920878185,4
1566,-1.3654013864124805,-8.59439484591391,2
1567,1.9252184875430962,-3.270086403901879,1
1568,-5.414142647438641,4.106677019754629,5
1569,-10.02215653229294,3.844826209322723,3
1570,8.177178431851862,10.476801914714164,8
1571,3.1212898199820507,-0.087974040077615,9
1572,-5.87827259370286,4.470144222695584,5
1573,4.2815253968709674,0.7697417994747372,0
1574,10.261859088422359,-1.4486961868193258,4
1575,3.353972151639338,-2.9901341564367567,1
1576,-1.889656017502094,-6.086217410248986,2
1577,2.2483514975731813,-0.468748475746522,9
1578,2.082139034228159,-2.8412858763783904,1
1579,-6.205761606635085,5.353531095812685,5
1580,6.758194107564944,-2.3012409282068687,0
1581,-1.0267632697645368,-7.821437331140253,2
1582,4.869867393946404,-3.9571735480734933,7
1583,4.45384630029215,-1.266142817535459,0
1584,3.3150504003074257,-4.047936989868127,1
1585,5.404338381622417,8.731461654634165,8
1586,5.582390472565137,7.820165171265839,8
1587,-8.702581616203046,3.1130613529820024,3
1588,8.055395007916443,8.385952833761737,8
1589,10.54298114048339,-1.09022446717068,4
1590,11.260373753329464,-1.5672009488881693,4
1591,3.3289149440067507,-0.030358258662652293,9
1592,12.091864850411806,-1.4205111262157109,4
1593,2.487472775700056,-2.741761043650972,1
1594,1.9886423651200347,-4.143818470477928,1
1595,5.21429500957487,2.322256226716372,0
1596,-6.544254892847279,4.79028450943146,5
1597,-0.3645523122631924,-8.002520525877765,2
1598,11.218914211103268,-1.1281883761080898,4
1599,2.627246516448811,-3.109684889806466,1
1600,5.972328516327285,-4.351552955602317,7
1601,4.676589595906306,0.46447477594196585,0
1602,-3.227565100643662,-3.460843280516751,6
1603,6.576032678344736,8.093026029938809,8
1604,-9.131329359740132,4.399294230056787,3
1605,-5.961048853721495,5.0784345533058755,5
1606,-5.047597003504688,-3.7995596828172538,6
1607,4.995720153755305,1.0545719876641568,0
1608,8.855667785321108,8.944770225510739,8
1609,-1.1412393372092073,-10.05445902518017,2
1610,-3.710416119332294,-2.422176143767948,6
1611,-9.194830645253735,4.8647173388023175,3
1612,1.6432140447291588,-0.49601483728914975,9
1613,5.427366593920974,10.769897380686979,8
1614,10.3989761487938,-0.48260234561980425,4
1615,8.892751830655975,0.5896744938173184,4
1616,-10.86274855503358,6.551575759085462,3
1617,4.449056937987446,0.6778825021412348,0
1618,-4.162228659348213,-2.201203535608828,6
1619,-5.031317064989519,-1.4866531288407905,6
1620,-1.4074385754508247,-5.815387241742614,2
1621,9.83312081389835,0.9148464579320066,4
1622,-1.848714665472953,-7.670890378688358,2
1623,3.5299832284442725,-4.467600389814377,1
1624,-10.361775837389184,5.01426600924798,3
1625,-1.189370214542092,-8.40267833445533,2
1626,6.535157137236832,-3.439662867411394,7
1627,-9.635161688388843,3.33740326322705,3
1628,5.76324971783543,-4.5431223357050134,7
1629,7.606810991784113,9.385312042201965,8
1630,11.202186521987976,0.620341073968442,4
1631,4.946246562453721,-2.4247894117409423,0
1632,-3.715769948418781,-2.7475202313711176,6
1633,-12.00274557620379,5.7378172796306135,3
1634,-0.6622176120017145,-7.610797480567822,2
1635,3.7446524899630935,-2.8857912612039742,1
1636,2.9168936998739934,0.42103618755237504,0
1637,-8.807841051675656,5.654285733835632,3
1638,8.131050568703907,-1.022864754045854,4
1639,9.775195523161454,-2.4857722179657515,4
1640,-5.616078528793976,5.433792834473451,5
1641,1.7937678151547332,-4.629870851506304,1
1642,-0.9620898256136284,-6.000057905352341,2
1643,-4.323413139403999,-4.571006501722918,6
1644,-4.646143886442327,-2.6216433263814323,6
1645,-0.7285544982223986,-8.297661722894311,2
1646,10.849402490803877,-1.4522547276886602,4
1647,7.998390429414075,1.1942533683351102,4
1648,-6.05127582361537,5.040034869867332,5
1649,-9.394863270426956,4.9765857108508955,3
1650,10.24520830276953,-1.0702419998235766,4
1651,6.243052082362612,-6.035140607362706,7
1652,-8.369767584356715,6.22270589740861,3
1653,-10.67901129865202,4.018438298987815,3
1654,10.136459561897505,-1.7539841057743621,4
1655,8.371066259254915,9.131720553844309,8
1656,2.0449025001874515,-4.046609154637606,1
1657,6.025501441782151,0.17300490873187085,0
1658,1.7159996973508145,-3.059640759915989,1
1659,-4.928248346857815,5.567919057265782,5
1660,-4.106351988482582,-2.6899822120764663,6
1661,10.803501954159941,-1.9902899373174923,4
1662,-1.4958699571851135,-6.669687621048024,2
1663,-2.0700396899652853,-8.050805957563437,2
1664,-1.3932256038220792,-8.626025220876818,2
1665,1.6795057434938636,-2.8456135332027452,1
1666,2.817728558170772,-4.349550402362428,1
1667,1.2092528682476031,-3.5135906830094545,1
1668,-1.8427616151362098,-6.535072775524819,2
1669,9.50907403035118,-1.8652538437649109,4
1670,-11.211543634513195,6.166196562774054,3
1671,-1.7331071391798258,-8.709739368753871,2
1672,7.08990151961389,-5.107585162930768,7
1673,5.268008279756991,-1.0821246361819967,0
1674,-5.834668421431132,4.526413586407809,5
1675,9.898503213494347,1.4241494273206023,4
1676,2.6790329044886003,-3.57016406270242,1
1677,7.578242697830055,9.995536876528202,8
1678,6.876040196529097,7.833999057733997,8
1679,2.3698963288699764,-2.85170789179148,1
1680,-5.0848302844728295,3.232425731492698,5
1681,7.592444184928766,8.492537105430658,8
1682,-1.0191242285912308,-7.044997671718004,2
1683,-0.3680311543202992,-8.289435320157684,2
1684,-0.537490180584631,-7.464893742983525,2
1685,6.915577684121478,-5.311132562722701,7
1686,0.15774944737322572,-8.851896857843261,2
1687,-1.6908195021900108,-8.646100235035606,2
1688,6.717194346204758,10.822672335983706,8
1689,7.363665352436673,-4.358812467091185,7
1690,-10.329658823938221,7.2507816500624855,3
1691,6.590550057057783,-5.685514891018482,7
1692,2.4315230594770663,-1.085318332056761,9
1693,-2.32401960977358,-7.930657218377897,2
1694,-10.593779328912863,7.675028376114396,3
1695,7.650401837681068,10.741443521577981,8
1696,2.706622981779448,-1.1942816788794668,0
1697,8.637658745445824,1.1505326072497446,4
1698,9.695751176922327,-1.184222986078249,4
1699,2.3001867853672704,-2.906458679456673,1
1700,4.887942030655327,-6.0712337856662675,7
1701,-0.37642219661516074,-8.453357919223357,2
1702,7.479030232567485,-6.414791164834561,7
1703,2.2399757866074026,-4.508971342188191,1
1704,0.22474507205149874,-8.17240542634275,2
1705,5.071291234804662,0.3788248667195542,0
1706,5.772286650409972,1.4529766703424227,0
1707,7.684644771019219,9.087784409894924,8
1708,-9.225811672636683,3.6574585639854336,3
1709,10.728401316979088,1.0919851615614395,4
1710,5.5069760627970785,9.500367765014333,8
1711,3.7406851772481797,-2.0859038984331555,1
1712,6.570571444374471,9.726117848634381,8
1713,5.668339225196191,-1.1204512007721956,0
1714,9.60048926846833,0.10708121709368784,4
1715,-9.42181265080995,5.169092065724096,3
1716,9.239680472448526,6.769728221382092,8
1717,3.2857026575971497,-2.425461048322874,9
1718,0.2674792421570298,-6.79683067804537,2
1719,9.696090020254479,-0.07238821513908836,4
1720,8.742487699347828,9.035986128521955,8
1721,7.372012699323636,-4.920310978087967,7
1722,-5.228280236446179,-3.092723041606902,6
1723,-3.6096591157809694,-2.066171136331136,6
1724,-3.7564230136025083,6.531652066433389,5
1725,6.2056622984361205,8.84353616007898,8
1726,7.18220670347948,-5.756654612327208,7
1727,6.316003399929525,-4.007562375004977,7
1728,-6.372962505534851,5.52756449682211,5
1729,3.0963821158033102,-4.894298077946564,1
1730,5.1731708160916785,-7.176703162933309,7
1731,-7.188900491497765,4.8976562746779075,5
1732,8.299686055647317,-1.3695114935836827,4
1733,6.450451823380949,8.91438414484619,8
1734,7.36731399017227,8.2458214314683,8
1735,3.829399613094507,-1.933948303376712,9
1736,-4.257510201941769,-1.7292904205960085,6
1737,-8.126515190574267,6.093316800001419,3
1738,4.733345654444831,-3.559810473558153,1
1739,7.282175239079873,7.9094802671293385,8
1740,3.4793928556677525,0.9389131929795576,0
1741,6.901609580278109,-0.2398682673095116,0
1742,6.60970374060939,7.372842758321055,8
1743,6.063640445517148,-7.044316422144721,7
1744,2.4326082413294463,-4.976370302366644,1
1745,10.68915737150204,-0.5609028331225554,4
1746,7.753692673323022,8.882823585047634,8
1747,9.020554918563564,10.468538640168239,8
1748,-6.5532017971921945,5.20810857644465,5
1749,5.436714150817803,10.17212330424099,8
1750,-3.1612030653794276,-2.333027526792603,6
1751,-3.2441147918277595,-7.25777146769688,2
1752,5.376133362845602,-4.833031642060206,7
1753,6.613868567139463,8.558457698626539,8
1754,1.626386458578569,-3.459632675813567,1
1755,5.300519532952295,-5.259214364581563,7
1756,-4.967289771988886,5.295924563348725,5
1757,1.0100114732358145,-3.2143599581449878,1
1758,5.61674316848892,-3.6802381847795784,7
1759,-7.052488849275907,4.321613427072466,5
1760,5.236243946219977,-6.181392395490738,7
1761,1.265721714920846,-3.5141250803478563,1
1762,4.174175463996103,-1.8054058477107855,0
1763,6.840536326828383,-4.088220543956817,7
1764,1.3728909479979432,-2.706499645721056,1
1765,2.676996278609986,-3.192062751000651,1
1766,-3.6966843038217823,-1.751328637806667,6
1767,-4.3441057823944496,-4.152308186106503,6
1768,10.024831765883603,2.7094944308600413,4
1769,3.045945471927984,-0.7297024516794539,9
1770,-4.384488974742148,-2.3636486633778584,6
1771,2.6370078958932233,-3.4939217464179935,1
1772,-11.486871448330332,6.516699387860907,3
1773,5.875893936539922,-4.3798722753744315,7
1774,6.643149753000336,-5.6248909041972075,7
1775,-9.601424693460908,6.975296661341315,3
1776,-3.5318888081511264,-3.7887505172591878,6
1777,-5.179171879706254,7.154789835785548,5
1778,2.6446590722463745,-1.919135458698975,9
1779,4.388698619256062,1.416108501666685,0
1780,8.771242874038585,8.357667979466111,8
1781,-6.876523170512214,4.372935883316485,5
1782,-10.093310638029159,5.303797457676778,3
1783,6.043441074621299,8.957987713616507,8
1784,0.6887024388605785,-7.473018464257762,2
1785,3.9976618952532,-1.875583020945328,0
1786,2.680522525723766,-2.1149246911628325,9
1787,3.193015381746851,-0.06338492972433118,9
1788,-5.353396847372616,7.960555711641325,5
1789,6.334086072330236,-4.434508777622392,7
1790,4.585545742160457,-4.899522802926166,7
1791,3.850936013366376,-0.7415588679674637,9
1792,1.8575972490305344,-1.2158777948533093,9
1793,9.371000103289916,-0.40894658420199165,4
1794,7.3854847612605905,-5.1255051733573485,7
1795,2.0062036042052025,-3.6352581255304286,1
1796,2.889910530165409,-3.501105365072131,1
1797,-4.791102074646395,-2.1965259513982387,6
1798,5.83394799134441,-2.523871640955742,7
1799,4.2764908607496785,-3.117938977377664,7
1800,2.6503302949010346,-2.5526581292766357,1
1801,4.42204993546485,0.6686510653487776,0
1802,-9.898622788549947,5.722610565157193,3
1803,6.862926162351899,-5.525210522547381,7
1804,5.325439745439976,8.641322015918849,8
1805,1.5227243457482,-2.260061694191427,9
1806,6.942383769793009,-4.843426440594155,7
1807,-5.587374520873649,-2.6775842248919663,6
1808,0.4423957692885423,-9.52459829880581,2
1809,-10.551314570339374,3.0980762140022198,3
1810,-5.763689649622352,4.713371164390035,5
1811,6.10271857757635,-5.003168585773336,7
1812,-3.179146889011949,-2.0536331449348895,6
1813,-1.4281979121213648,-6.421684023063585,2
1814,5.004662926348472,1.4933970747708905,0
1815,10.14958479912981,-1.8977840161706434,4
1816,-10.513175699691782,3.893619525596491,3
1817,7.4043500650555245,8.318768889590395,8
1818,-5.686040880335371,4.19202589758288,5
1819,10.394189956454989,0.611744319394511,4
1820,-10.485562442378233,3.7215499053540295,3
1821,3.66820331369838,-1.30120902923275,9
1822,1.4440974765748114,-2.6979998187994987,1
1823,-4.946160823515056,-1.4594427484566337,6
1824,7.49839480743777,9.926121164381167,8
1825,0.9518525504728976,-3.6474631405402365,1
1826,-5.628041485929374,3.123278344305347,5
1827,5.547379959385641,7.409372390119567,8
1828,1.1849972081564886,-4.060088132473708,1
1829,10.029394194771049,-2.7282617206197086,4
1830,9.573798150386446,0.26696259467974026,4
1831,2.5829771804678887,-3.26788913293768,1
1832,-6.109587956542861,5.719471704360933,5
1833,6.151340164313412,-5.5580833000786445,7
1834,2.133783008946571,-3.8406951822369617,1
1835,3.3728614060572175,-0.06993461185987693,9
1836,4.152089660041973,-1.3128742223841077,9
1837,10.041584437635162,-0.27457477529094343,4
1838,8.730183909466037,9.665633592800734,8
1839,3.4809489380421814,-2.363790076268267,9
1840,-3.731038097799161,-2.5955273014030134,6
1841,-4.934788355570313,7.014240710090511,5
1842,7.3766965675454195,-6.199510425128175,7
1843,-11.449926155635616,5.588425008764764,3
1844,-1.6171809534315718,-7.592470063103911,2
1845,6.6057524933395655,8.616507961858307,8
1846,8.29355849873253,0.4329693905389427,4
1847,7.118100635271451,-5.618984037536903,7
1848,-9.119831198152895,5.060734370235035,3
1849,6.320616512252107,9.294200957861452,8
1850,-9.84352309365395,5.524838705199631,3
1851,-5.63617968244335,-2.801341317439439,6
1852,-3.6613262760059957,-3.5892073046279833,6
1853,5.957836320511766,-0.06353298865077046,0
1854,7.161167984660069,-6.131202364947252,7
1855,2.7927162231601232,-0.04433445819721697,0
1856,-5.90818360264972,6.231048624944076,5
1857,10.694562878584723,-0.011690343823964888,4
1858,-10.52785202571372,7.212384244289806,3
1859,6.2617781268671,9.537142885062746,8
1860,-3.1871455176442094,-7.181151283430064,2
1861,-4.947503924411985,3.806271801730542,5
1862,-4.3748562777632936,4.317807681693226,5
1863,7.805174486624418,7.0403620268365845,8
1864,-5.579796319053228,-1.3417747914094338,6
1865,3.342922823136552,-2.2462919897718687,9
1866,3.983146900930147,-4.343844300834255,1
1867,-11.312889959718115,5.936577194370591,3
1868,6.349333623276524,10.053775420456141,8
1869,4.385001508983492,-0.7581421553493382,9
1870,6.401216866258365,7.569977726244747,8
1871,9.725728972342647,-0.12891810502501067,4
1872,1.6322257050677624,-3.402897908527077,1
1873,7.075186498240098,10.747656071802897,8
1874,3.6474543038965006,-1.920873064963107,9
1875,-3.4208036185467647,6.774181934138335,5
1876,3.016425639842918,0.17289640523002903,9
1877,4.038871982950491,-0.7374453250041566,0
1878,10.561047362780835,-0.4498247685933314,4
1879,-2.1250539907350885,-6.119040043251164,2
1880,5.139115824987197,-6.521594948049785,7
1881,-5.5122169867797535,0.45706108716575766,6
1882,-5.215382833087577,6.079725897279067,5
1883,3.5411764106651447,-0.4856589722053768,9
1884,2.6957526385730404,-0.6075355786504426,1
1885,2.7434349163573137,-2.1437358181330697,9
1886,5.711672107879359,-6.3180246216655735,7
1887,9.546340024445236,-1.0852583314680344,4
1888,-6.348679721529256,5.747799222445892,5
1889,-4.474737555542183,6.717563859721132,5
1890,3.04147713356844,-2.1429710502712593,9
1891,10.282524040156204,-0.7696352159392963,4
1892,-11.839008431423622,5.111832212512495,3
1893,-5.258731999631731,-2.980105919115966,6
1894,8.816784197685347,8.869289108223914,8
1895,6.033669611145636,-3.7538252906676375,7
1896,-6.412891102008571,-1.5083139470621862,6
1897,9.501991990562248,-2.301093796771386,4
1898,6.736850000247717,-5.659847331350341,7
1899,3.2801955046037548,-1.4582944659413117,9
1900,-10.34139988100821,5.328457007841835,3
1901,0.4964143238963592,-7.641556322546843,2
1902,-4.368999410862688,-1.2130477114954643,6
1903,5.106152116598027,-1.4997515249342683,0
1904,5.079149743605249,0.38738786104724376,0
1905,-11.742964409758818,4.514698749597586,3
1906,3.0565385197990915,0.5700953341378656,0
1907,2.611816159995209,-4.405825801192907,1
1908,6.512705901281688,0.3666282972597241,0
1909,4.910414358838173,-4.636927885530731,7
1910,-9.121583484401453,6.301169460029826,3
1911,-5.718039708770153,4.194013367730651,5
1912,10.739966604493864,-0.7319579081960272,4
1913,-5.881357872664765,6.271250285592558,5
1914,4.70005341561872,1.2141905937692308,0
1915,5.991529491641223,-4.654035023577131,7
1916,11.041678128297848,-0.6071516473933014,4
1917,-5.196052277852916,5.590822782270743,5
1918,-4.016266097405238,-1.698204389968057,6
1919,3.6148068215035565,-2.9360777825321778,1
1920,-6.216020285292844,4.752265687656762,5
1921,4.1473797352616115,0.7683381536784464,0
1922,5.585979595056513,0.4915472038958747,0
1923,11.41339173372419,0.3447143918416684,4
1924,5.274970893536804,1.197064369279435,0
1925,-4.210974726742088,5.212650687910757,5
1926,-2.0978537163054463,-6.996213086179084,2
1927,-3.900591278012958,4.060099190654336,5
1928,5.46298094863596,0.35556821731033883,0
1929,1.8746309436241995,-3.766629350241881,9
1930,1.7937597970386256,-0.6576161383704495,9
1931,-7.201022584308927,5.085069473194171,5
1932,7.353606654342772,-5.491972230676664,7
1933,-5.3643302677023845,3.7393495204394966,5
1934,-9.470517014959952,5.143285993865169,3
1935,-5.090260799029562,-3.7138007532845316,6
1936,-1.7702836553121848,-8.162099000668878,2
1937,1.8678008156740455,-1.3892020002677674,9
1938,6.601736184439868,10.266030070183625,8
1939,-6.339520316551367,4.2445747439192205,5
1940,8.704872658304813,-1.9475066401470205,4
1941,7.939981046391505,8.52531456925626,8
1942,-7.149989613739517,5.9054427689699285,5
1943,-1.0850636090050625,-7.991198834374487,2
1944,-4.102865584498261,-2.8517316541344786,6
1945,-3.922223605174664,-3.4724484369262294,6
1946,-8.623346914865493,5.559938885940328,3
1947,5.0764790759172485,-0.9886161642173815,0
1948,3.2471276815616315,-1.4795580442332255,9
1949,1.5498837370559562,-2.7168212341236933,1
1950,3.9727280001020437,-3.9837180737631064,7
1951,5.591724649600447,-5.874251942942722,7
1952,-0.8267290125222051,-7.280313199412881,2
1953,2.9179617801010918,-3.3963722497603532,9
1954,-2.847810813123659,-7.788407627620894,2
1955,1.07942247680037,-1.2935550252911527,9
1956,-5.852665978445124,4.5715858252368085,5
1957,3.419568761794088,-4.707241998932857,1
1958,4.400399519366435,-1.4396690928557927,0
1959,7.47950807332599,0.4208817335852659,0
1960,-4.841451940434153,-0.13010811112186182,6
1961,6.598119188736461,-5.541056343286287,7
1962,6.460203930808298,-5.525006553376776,7
1963,1.769680133142025,-2.481942088768521,1
1964,-4.1862839690340525,-1.3406568350715586,6
1965,-1.1334303578736873,-7.1771947050137905,2
1966,-1.1243571579465501,-8.003930581787808,2
1967,-9.836228975156658,5.731194886111831,3
1968,-10.623570852470094,2.8448573744379035,3
1969,-1.171016576075783,-6.459719583996777,2
1970,-6.579806708151531,-3.381434180736837,6
1971,-3.7290260326164812,7.217304665802232,5
1972,7.52399953124067,-3.469744797546824,7
1973,-3.983522197770003,-2.057780016508309,6
1974,-4.171670495996564,5.900531328118688,5
1975,10.1197035492802,-2.6465548324420745,4
1976,0.31143075669990483,-4.0642602971401525,1
1977,8.936579001754254,0.04028838930153955,4
1978,9.290255006213032,-2.1455461972436503,4
1979,1.1958506890315193,-4.051857318769822,1
1980,2.4590589715678672,-1.2458953565935023,0
1981,4.9211779802698405,-5.113184658961296,7
1982,10.613154829533128,1.1536739980310422,4
1983,5.790723256046677,-8.712901993592416,7
1984,5.101591047598566,-4.4802650054805016,7
1985,3.150207485415022,-3.671696616650979,1
1986,3.8704143797071,1.7428961758205845,0
1987,-10.424055181420787,5.00510081991326,3
1988,4.5264936619208465,0.39838475760953407,0
1989,-5.847408298193677,5.462533600415889,5
1990,-3.2351138077626156,-6.598549354822597,2
1991,5.7563160753575,0.1353740840710692,0
1992,5.116171796917378,-0.7628703423322681,0
1993,-5.786590446994038,5.733830386902802,5
1994,-9.128179007495714,5.649752830951835,3
1995,5.977459152461557,-3.2487341629889492,7
1996,5.581205489783296,-0.26727393231960694,0
1997,3.4448155907774494,0.34030074251332965,0
1998,8.439635195265815,8.024297915943317,8
1999,9.771607890615543,-2.2454674001355386,4
