ID,x,y,Y
0,0.8007282502859436,0.8186062088236989,0
1,0.28185486523500985,0.8840715846655551,1
2,0.5144367071651206,0.7652512615292781,7
3,0.9259407708758014,0.40658137708069403,2
4,0.32642430228027974,0.5397120213222063,3
5,0.8747651284212121,0.7537534283371854,0
6,0.24267163720159218,0.5769887016659749,5
7,0.3324594095728361,0.5538468699939614,5
8,0.8600036056199912,0.43129364813560533,2
9,0.319725897489934,0.5577039169953325,3
10,0.9090240072274416,0.8279607892596093,0
11,0.8605491763974706,0.8487201768143274,0
12,0.46923708316818785,0.1175154788079466,8
13,0.18382989349756673,0.5085451274115549,4
14,0.51303186518006,0.8520179337080502,7
15,0.5348888337820504,0.8339095735892088,7
16,0.4901567771718801,0.07249241489428865,8
17,0.9364916088488684,0.4678393816986548,2
18,0.871954997907589,0.8847971411984147,0
19,0.36333672984612375,0.4979203365446501,5
20,0.3206813776851692,0.5458135999742976,3
21,0.9222435595175157,0.42270271168220186,2
22,0.20283989347135595,0.5066207575306172,4
23,0.926524053672413,0.43999733102723276,2
24,0.6632361357535099,0.8127399262396444,7
25,0.9589593192279258,0.449896949247697,2
26,0.21841297866130155,0.44351538935813545,9
27,0.9109523181843225,0.41736801674088264,2
28,0.9416117929125374,0.3871870754803195,2
29,0.2853067936410934,0.5784297869564488,3
30,0.22713325166949117,0.523492630374459,4
31,0.8660907428526224,0.8437226122185919,0
32,0.8600684360410747,0.842171872366023,6
33,0.4656067986108347,0.12599137716065373,8
34,0.601370045070093,0.8609535029507605,7
35,0.8633481979696468,0.8864210373407011,6
36,0.19829109097494413,0.49203005891463286,4
37,0.8989299177142478,0.466855521913825,2
38,0.7425202186523474,0.88199629415296,6
39,0.2597073212013661,0.453489359690919,4
40,0.2941786587074954,0.834366925846455,1
41,0.39827519321705096,0.08660994626943419,8
42,0.8786740167232568,0.4575764951443696,2
43,0.5016088362467753,0.801660826536809,7
44,0.447122629105516,0.012951042831479409,8
45,0.2829953115317519,0.49083804729116987,5
46,0.28226931018410306,0.49976895176186015,3
47,0.7700706340412222,0.8071990745108953,0
48,0.4403271653316653,0.10178820196427224,8
49,0.9043677800547888,0.44146997693051004,2
50,0.5894203182936893,0.8404941908220154,7
51,0.8118346364056364,0.8497673185385896,6
52,0.16389644382309498,0.5219132244633155,4
53,0.3342787618597508,0.5876196704557013,3
54,0.5113894859140626,0.8522507407104445,7
55,0.26896498998588503,0.34665549144534186,9
56,0.39050083404310976,0.7194409452437199,10
57,0.3067637737826801,0.6719198208741552,10
58,0.29682633026453203,0.4473280571513524,9
59,0.3114134781203169,0.4971765533164741,5
60,0.21742765440377282,0.5569714091455354,5
61,0.2817813184667448,0.5405726524258706,5
62,0.49188449902750786,0.09921901313905634,8
63,0.8476368014672149,0.4301094685586624,2
64,0.20607147581636942,0.5546194357254605,3
65,0.30959911437679183,0.38434164491834166,9
66,0.4539469326587411,0.12313771895529108,8
67,0.8396397785039449,0.7878085128730018,6
68,0.30443813726879515,0.8325269673084714,1
69,0.26584546140662474,0.5522007355304916,5
70,0.24186438679321537,0.527786967980994,5
71,0.35839737513972625,0.9358705774123934,1
72,0.8513557712177793,0.9188408523570679,6
73,0.2884295261516568,0.5015367809997832,5
74,0.9254768729480665,0.44926898123692555,2
75,0.2454511161629297,0.34964190592285604,9
76,0.4610180404817396,0.1202606498176072,8
77,0.375708014302563,0.8765779721280382,1
78,0.5118767912898444,0.8482813618840556,7
79,0.8722069250346096,0.9064494206911022,0
80,0.5934392461235595,0.7864657534367208,7
81,0.760671772493527,0.8908216883616153,6
82,0.23250764477010738,0.5444555227900724,5
83,0.5916908785738824,0.8304347075930261,7
84,0.27575095712877773,0.3762932927250564,9
85,0.5271302415502158,0.8458482317023885,7
86,0.16637367031094719,0.4697022735495229,4
87,0.4863888535509164,0.10165327110530004,8
88,0.8908081792703477,0.39086596243231875,2
89,0.8452523665944003,0.883488555779184,0
90,0.4732666032175775,0.06775961811963338,8
91,0.9057431741739788,0.8144216825907946,0
92,0.385110363132604,0.6298175144473859,5
93,0.3369944124260573,0.5214576965749073,3
94,0.22348642615086511,0.5750134267297609,3
95,0.8458261776403192,0.8406091630354859,6
96,0.2784354246948397,0.5718190452528895,3
97,0.3665336571190823,0.11842955528951421,8
98,0.30084889877368487,0.5295005667713424,3
99,0.423567315669404,0.017621508864158475,8
100,0.29888344992875726,0.3645722787032787,9
101,0.8301373466302449,0.8953877077228825,0
102,0.4257822116881984,0.6136427467398254,10
103,0.26439490457842973,0.5187656109053134,3
104,0.8709037231386008,0.8499782475609572,0
105,0.2906949090014675,0.5074085938942612,3
106,0.20487012992876996,0.5348919909765609,5
107,0.8174736757787763,0.8348763623588975,0
108,0.16262420032153946,0.5011660919873768,4
109,0.3024030343514228,0.9182491088198735,1
110,0.3432673757980724,0.6239983063882004,10
111,0.48074109323509684,0.834169422806185,7
112,0.8392968682558083,0.8392297813899325,6
113,0.8821263381918765,0.4619674504482712,2
114,0.34618999390085564,0.7261402649778028,10
115,0.7777586546780666,0.8657857808199863,6
116,0.9557053373460296,0.44562090911679625,2
117,0.8621522385823482,0.8575976640762707,6
118,0.5616650035135444,0.7901880702618322,7
119,0.299429571835049,0.36426970391189467,9
120,0.8517479633714478,0.8131544342270425,0
121,0.37761218602350144,0.6392912438352634,10
122,0.805639364189555,0.8965883245932589,6
123,0.5586259170123097,0.7736663319957273,7
124,0.11875692797605658,0.4689594628764731,4
125,0.8414560856010458,0.9014611028440059,6
126,0.8378159994092411,0.9324471904106375,6
127,0.24967039494845567,0.3854789114488284,9
128,0.39909642251024935,0.6875445672580702,10
129,0.8847322004679047,0.44157556256631175,2
130,0.8391869676369634,0.7919864827903813,0
131,0.5467535315797464,0.8579034763574427,7
132,0.2777945062826298,0.39177919837109154,9
133,0.22753401470386841,0.4788878766699914,4
134,0.3430977218026059,0.4922739864629147,5
135,0.35571294764684425,0.6828709740629308,10
136,0.4088055855319722,0.13653528076373683,8
137,0.24428532754661764,0.5875596189169199,5
138,0.31608491346962214,0.8672811074794,1
139,0.44388503833442844,0.14703081972709486,8
140,0.28712011062463055,0.8786324694473364,1
141,0.29441115757062525,0.5209333845970378,3
142,0.18904328108855212,0.489110991936556,4
143,0.3798508980172616,0.6692342582252193,10
144,0.3105196425601571,0.8528519734505025,1
145,0.23484272348474378,0.47052883910394555,4
146,0.4282655609482546,0.13538180379426512,8
147,0.7885065264021331,0.42356745375388016,2
148,0.37524584145426154,0.5778685704863491,5
149,0.15755874897253208,0.5526689550371995,4
150,0.34734876502642686,0.5985855300015397,10
151,0.5061123663762038,0.7547081079556971,7
152,0.5687894371309534,0.7420507245549597,7
153,0.28388119040114057,0.6165240448526862,5
154,0.528752760291469,0.8042126295529808,7
155,0.0,0.48936216088590906,4
156,0.33340381688021536,0.37283019351512325,9
157,0.2194117956944432,0.49372538840084423,4
158,0.35130784811522153,0.6317179441309914,10
159,0.8176725807629479,0.8556673348473732,6
160,0.49588933098340526,0.1298467820712197,8
161,0.8666030663988042,0.4648029819714312,2
162,0.23285383465883103,0.5256711743009168,4
163,0.8450598894966532,0.8480995690558102,6
164,0.2469074364705356,0.5021457511205079,5
165,0.5684515160771351,0.8179933560603229,7
166,0.2159420315874372,0.35227403053813144,9
167,0.4758972756213788,0.14329969873855908,8
168,0.49666820853589705,0.06363921144800494,8
169,0.2547419437436083,0.6023905335454708,5
170,0.25373691988895286,0.51455335134679,5
171,0.9403143366285918,0.7939147623217523,0
172,0.819340104248794,0.5097769886694936,2
173,0.2600274024709069,0.44349637180845175,5
174,0.2576984182807963,0.5139118760458691,5
175,0.34325912530834746,0.14371578686413372,8
176,0.23253174703116564,0.8588145689257083,1
177,0.7856353942708112,0.8240471334797551,0
178,0.8269653027843054,0.8549089235321177,6
179,0.50042560984693,0.8333230600616688,7
180,0.8873233453697239,0.8969929829343426,0
181,0.29968447801472015,0.3823392891203274,9
182,0.7863841491205015,0.9125188248298276,0
183,0.28505652291509315,0.5762506213008559,3
184,0.8852990720460125,0.4939130161650036,2
185,0.26693669853538865,0.5388583935980804,3
186,0.8585951554757378,0.42867453461112537,2
187,0.7837658509129544,0.9029467592306846,6
188,0.77770154718757,0.790959652920185,0
189,0.2834824260732921,0.38209058117359024,9
190,0.9615837345084678,0.9523965388060733,6
191,0.2731148708793596,0.34344391527518514,9
192,0.4521068360766115,0.6489821895167376,10
193,0.5631559774507248,0.766802997915029,7
194,0.8560407745835622,0.9333444099808119,6
195,0.26474634515942597,0.3050994174286409,9
196,0.34015584575469626,0.5142349742867407,5
197,0.32696903773409786,0.38115791719405545,9
198,0.3005351251331742,0.54773491785092,5
199,0.23247802807075052,0.5248453364650619,3
200,0.20107133086994644,0.5248144504237229,4
201,0.25827373516281427,0.42371604026140064,9
202,0.8309941603376017,0.7313914944553088,0
203,0.13738273328582729,0.48108832270339486,4
204,0.41460850777104863,0.6410492111817983,10
205,0.45889100283727224,0.6670187987618426,10
206,0.28645451567439156,0.41131201866666395,9
207,0.20615331887212318,0.5091718750453145,4
208,0.5174587468458509,0.09835108889212024,8
209,0.4437705746468237,0.1610080689215695,8
210,0.36201600449702154,0.6338193526307963,10
211,0.1517671495467251,0.5150934017278294,4
212,0.2828329215409933,0.5584339877984268,3
213,0.24532548143366334,0.5555172799047455,3
214,0.4099293953812627,0.6565014937677804,10
215,0.3172201529588048,0.7409894524404974,10
216,0.5584372933010108,0.8188022676024089,7
217,0.5013765051761203,0.6569884515939118,10
218,0.3810875582540868,0.6855027946800859,10
219,0.9003669037602501,0.8766130974809323,0
220,0.4999973469820672,0.7800877749139103,7
221,0.892072364188909,0.8494405723495351,0
222,0.3595606840628942,0.6718898589352421,10
223,0.2839182560556513,0.8858581646606365,1
224,0.8294510468699426,0.8609186064248311,6
225,0.3274969073974816,0.877581301664284,1
226,0.8447126633297684,0.8817946947678444,6
227,0.2680772493148783,0.7133281895230559,3
228,0.23216803306556133,0.6140810141076911,3
229,0.24395654851447185,0.3768635832616366,9
230,0.305873146609332,0.5723326941121178,3
231,0.4134144562480979,0.17206434529180553,8
232,0.29492402729641737,0.4994698818780085,5
233,0.5146233580064378,0.8512329285620068,7
234,0.28020849752121585,0.4449845628529448,9
235,0.4940118783997215,0.7685439975649744,7
236,0.31005019785597115,0.3918940981305568,9
237,0.5080591306141421,0.8498226887811585,7
238,0.1667059635177498,0.5537987564737671,4
239,0.8597290684870538,0.4811982425141514,2
240,0.471480165343161,0.6732454529934642,10
241,0.4093639185156963,0.6435440979070531,10
242,0.8572064720052732,0.8535246583668445,6
243,0.33968422183030644,0.8407128740003365,1
244,0.5084631248393553,0.8527713954007271,7
245,0.16026413770720982,0.48414618551377064,4
246,0.33082756740943386,0.5912337546429893,10
247,0.8894576800374752,0.8258909235820705,6
248,0.5836623432191422,0.8534754537146246,7
249,0.20897514537860634,0.5249966816108046,4
250,0.9443086606649852,0.791831878632844,0
251,0.29621097382410244,0.6139353906327109,5
252,0.5163386486648274,0.10357778612710195,8
253,0.3923427259723001,0.706659366304244,10
254,0.4122933938137795,0.7223491859699606,10
255,0.1728575309367557,0.510464395665797,4
256,0.5040732732824919,0.0930603098108414,8
257,0.39190423661676954,0.7172719828699128,10
258,0.5336294769018554,0.8008329037291676,7
259,0.9323931558642526,0.8635572303236402,6
260,0.3542495289160593,0.5862691788294362,3
261,0.8368013304388036,0.8400793027675659,6
262,0.21727508539266155,0.41195833495152995,9
263,0.251380531189512,0.38135578328637526,9
264,0.26084565826880785,0.5235128016232035,3
265,0.2759662952485529,0.5579877354537737,5
266,0.3391348043471544,0.3918838773297049,9
267,0.5460681024072718,0.8088999711690159,7
268,0.29304440307188884,0.3980936310269479,9
269,0.21517277698087783,0.49034472716826727,3
270,0.9199069499530875,0.45141938079371446,2
271,0.5533572429389069,0.8413761673686957,7
272,0.2570883776001779,0.5384922194185799,5
273,0.7621284273685935,0.814257097571576,6
274,0.30107140693664897,0.5669635551899689,5
275,0.5788083705267043,0.8676567265142698,7
276,0.26452771656087926,0.5592672283769209,3
277,0.3001342775041309,0.4001176914730897,9
278,0.4175523515531587,0.649739917386883,10
279,0.23356663611864764,0.5902063649625584,3
280,0.1389793039926806,0.5666022637146501,4
281,0.5289265333749907,0.8083983958010623,7
282,0.9063683628804042,0.4338370744725583,2
283,0.3322707098901618,0.469178546194768,9
284,0.22431360174711062,0.5202951094108135,5
285,0.3734714418301638,0.6383856120600767,10
286,0.8200727002360606,0.4825987555730639,2
287,0.8739780374982704,0.8597520965844974,6
288,0.45324093905618323,0.6844288760395828,10
289,0.22269663955976637,0.5727480260750324,4
290,0.8937537333086256,0.8726204591814106,6
291,0.3181406257098417,0.5856867978034466,5
292,0.817671310520084,0.8267864006617824,0
293,0.25891455468490415,0.46448537025013437,5
294,0.22411188288388906,0.5084704070588641,4
295,0.48083113377295084,0.7369429165914847,7
296,0.4905664707657666,0.07762217966022589,8
297,0.3698470651437038,0.5711587667899176,5
298,0.5227730397920233,0.8518650317530947,7
299,0.36494582375450746,0.6424935931756675,10
300,0.46611736523694625,0.11666780368056667,8
301,0.4979758670349269,0.061162921035774476,8
302,0.27521716713543976,0.5206425772483856,3
303,0.4260596269185627,0.692768691380271,10
304,0.3246662978874007,0.889882105423641,1
305,0.21785704435068515,0.4869742707699372,4
306,0.308170202969287,0.2987171436294145,9
307,0.26590431706071344,0.6022948565841849,3
308,0.9557044873691024,0.49233683005545903,2
309,0.4286313958748601,0.14158343420469754,8
310,0.2767106491297289,0.5134766586503993,4
311,0.522274417337956,0.7457573412280791,7
312,0.14720268689491028,0.4530751654587579,9
313,0.31610018989730704,0.6770396508379903,3
314,0.21815179579534072,0.526184095450819,4
315,0.822314617209106,0.8088338166274855,0
316,0.5120968832680205,0.8410441565780913,7
317,0.59618597019299,0.8603285520121877,7
318,0.3494808027403701,0.728998220241105,10
319,0.27698332185824276,0.4949014971382246,5
320,0.4983327741953652,0.09996772044663688,8
321,0.2730938983470572,0.46418031226980544,9
322,0.5771556833990954,0.8576582322930328,7
323,0.873705191299117,0.4230492618975922,2
324,0.5485947389730595,0.7913083778741363,7
325,0.8313034450965895,0.47507261227018177,2
326,0.3823655856767223,0.6769250288413802,10
327,0.3963417578688513,0.652598494428915,10
328,0.5241699915302909,0.8546056618460203,7
329,0.9384243760396979,0.4382307356362364,2
330,0.3148393886255951,0.9490413878835925,1
331,0.32494239997320185,0.8910961654163213,1
332,0.39606019120705427,0.6852806766636057,10
333,0.28769086676307115,0.5622478480362404,3
334,0.8379050910107028,0.8579233198850962,6
335,0.9460449441581644,0.44912166997202646,2
336,0.3064746463820724,0.31290053108995686,9
337,0.3567503634530229,0.5886527275797908,10
338,0.771667063897334,0.9011273026335979,0
339,0.7806872183224275,0.9071095147891653,6
340,0.2929317396509352,0.5847891891512571,5
341,0.44829209102821055,0.6728736359637836,10
342,0.33194194431775265,0.3833694578688608,9
343,0.776167890404456,0.8351541626523802,0
344,0.8627445194050278,0.8574623393125516,0
345,0.7881949264161658,0.9541136498044678,6
346,0.21991042670883015,0.5069795641620701,4
347,0.5707575523241362,0.8120885204212016,7
348,0.548162024216628,0.8355064874870475,7
349,0.32637932450180496,0.5865226669678434,3
350,0.4590783991371027,0.11029646395699427,8
351,0.9725236423963085,0.39274440183686754,2
352,0.41788020809099763,0.7476787332496067,10
353,0.19394179056754496,0.44154671562916903,4
354,0.8728927727516262,0.8515602319062082,6
355,0.167433748477681,0.5022075820198144,4
356,0.9253282923535316,0.8775609488443975,0
357,0.5680745874181823,0.8293410286141472,7
358,0.4220811475696672,0.055926044239221595,8
359,0.42933044915970286,0.06279575997669806,8
360,0.41120315271117436,0.7153104130861114,10
361,0.2556995677937633,0.40045659312918624,9
362,0.8321955924947093,0.8527809512409184,0
363,0.92671463162353,0.48215773396466705,2
364,0.23938915829244245,0.6007305901973382,3
365,0.9049739929689609,0.44545521233877894,2
366,0.8848238919430638,0.44441960700689254,2
367,0.24909403003256397,0.8702039378013275,1
368,0.8120149732492823,0.9001520622330431,0
369,0.3348203334621934,0.8814390374235503,1
370,0.8679090104235172,0.8540996209610916,0
371,0.8593697774705658,0.9083005845478445,6
372,0.379158980312974,0.706506782488437,10
373,0.3553552346723617,0.6910669871259273,10
374,0.8753560984875657,0.8428754902954118,6
375,0.47608813445510867,0.04224366679382674,8
376,0.2375265482929117,0.5232890406151535,4
377,0.3829491930757689,0.1129897252085364,8
378,0.30524906771665195,0.55852355875481,5
379,0.8779775001249949,0.8621757080130497,6
380,0.8593873983978757,0.4335503922300584,2
381,0.24041093827831495,0.4910827443712753,3
382,0.4496728153789729,0.13743841942896717,8
383,0.8526244809565063,0.4518386551511059,2
384,0.9359988353377324,0.358493371374954,2
385,0.9297156330197172,0.4443157991016516,2
386,0.377048281330491,0.6618356691564721,10
387,0.7746684930439219,0.9531338328457428,6
388,0.23938293193903581,0.4855111872577804,4
389,0.22947388872503777,0.4038880474886931,9
390,0.4112097627497686,0.6592495347802264,10
391,0.8694854001244758,0.4530507133676134,2
392,0.24945381228855723,0.5413990643481675,3
393,0.503929982289657,0.8236692636367762,7
394,0.9268332993749122,0.4355807932670002,2
395,0.2766139244298878,0.5970849910470499,3
396,0.17229301537491354,0.4597054733142785,4
397,0.4652920451681636,0.18316122648827032,8
398,0.8023465965063803,0.8649912915593028,0
399,0.16453545412747744,0.8894484514769925,1
400,0.14337943753249022,0.4884597991770899,4
401,0.7985423003124791,0.9459660517876228,6
402,0.4430995163708042,0.06474272807548043,8
403,0.2794065076391268,0.5359864507535972,5
404,0.8826031790213498,0.47890154093999837,2
405,0.8624172756320703,0.4591084252728061,2
406,0.29551798886856406,0.5318766978698906,3
407,0.17860004247738448,0.5565161190960362,4
408,0.4397603146563083,0.10284578351718848,8
409,0.27359689533919124,0.9159935941113118,1
410,0.155809692632078,0.4877461050229468,4
411,0.2342302584607257,0.5864448372914729,3
412,0.254660578003242,0.34749039589840713,9
413,0.45416672395698665,0.07714547912264674,8
414,0.8374975389652055,0.8554517280188492,0
415,0.25844493978740285,0.8481389717306158,1
416,0.29498462817505117,0.5193255389199535,3
417,0.2785340349740195,0.38378244359419866,9
418,0.9250386682979979,0.8235524858752041,0
419,0.30030638533886644,0.5446607197935847,5
420,0.2503281590904767,0.357554497566459,9
421,0.2222164998621513,0.4721030357187659,9
422,0.8974867680454184,0.4641279569415281,2
423,0.3917732607751937,0.6977466374294417,10
424,0.8653436497721668,0.7907900848366897,6
425,0.15383261594899417,0.463627480927002,4
426,0.18928601628401326,0.8392113821793061,1
427,0.4259377246943708,0.15760413711804427,8
428,0.8817084552829957,0.8523947822831979,6
429,0.2719744172873166,0.35046545242631555,9
430,0.15620035840062996,0.4822282263167499,4
431,0.17295577331577872,0.4938913041389228,4
432,0.5744260623249279,0.8557958084462824,7
433,0.31301126656789624,0.8774346887989386,1
434,0.5130538351753644,0.7299309503452425,7
435,0.9130492044202279,0.4328804547260811,2
436,0.47970632853635675,0.039574854802735815,8
437,0.8823491136029806,0.43061820334837636,2
438,0.31684936094071936,0.5760039672984633,5
439,0.8474973877336788,0.8391533757574701,6
440,0.2092855358933276,0.4881067315510171,4
441,0.17206313269609053,0.4904919596533305,4
442,0.885002238168674,0.8169835218245893,6
443,0.8373625562059628,0.900672103402237,6
444,0.8684939459090213,0.4386779799072953,2
445,0.2743850643655746,0.557663741831142,3
446,0.34338510108193976,0.6955591984210224,10
447,0.8619190251741207,0.7490365184959041,0
448,0.2464487049482576,0.5469108867226785,3
449,0.243693939212267,0.3794944361656417,9
450,0.24945596772082856,0.6176431118197303,3
451,0.2020576624048825,0.5434270437043338,5
452,0.44242485530258235,0.7189295093041588,10
453,0.46703125627834774,0.14250864012480152,8
454,0.2719509820001559,0.6167695610949253,3
455,0.16508457066967214,0.5078462973879933,4
456,0.24117899264630033,0.6120512154279388,3
457,0.2512569342810241,0.5297104477034154,5
458,0.2497596397181348,0.9104178295912899,1
459,0.4884783131213976,0.8124007201298953,7
460,0.31558437948378926,0.8975038371076365,1
461,0.9374058763844764,0.404440624937491,2
462,0.8612757061373,0.4938419330713643,2
463,0.14866870965345313,0.4493274295940651,4
464,0.20496731329429352,0.4760799321107323,3
465,0.4328552787892185,0.1838618913670791,8
466,0.8627819666584406,0.8669744353594663,0
467,0.2730636075474216,0.5131790343731355,5
468,0.3211533769690964,0.8303521961987436,1
469,0.2587822767268751,0.4213734727577836,9
470,0.2462741032680707,0.4977433352970669,5
471,0.4475356116069249,0.13548037871392554,8
472,0.41031074295132575,0.11542203177646182,8
473,0.18246114488568954,0.4485220710578609,4
474,0.29546224470417065,0.4126023570550687,9
475,0.35171114686076455,0.6802641412585505,10
476,0.9031664786378226,0.8627330839059725,6
477,0.37675340303754656,0.6595372149562002,10
478,0.3348270979398831,0.854735665627971,1
479,0.8666560135571371,0.8756277225594996,6
480,0.4824770378065803,0.1390903554188187,8
481,0.25924099065514733,0.4251544709319177,9
482,0.8336196610570756,0.8676527882465646,0
483,0.4563478370810945,0.0904694294942584,8
484,0.16899795957921288,0.5247847469366383,4
485,0.4233559953176962,0.6803712267765014,10
486,0.5582941672928625,0.8069382768222922,7
487,0.4181869590414063,0.624159788223858,10
488,0.5569246013564989,0.10646344944709984,8
489,0.1812837218816612,0.5278368499671457,4
490,0.4597213591958954,0.6405859450038358,10
491,0.8348066068808349,0.8247426419979509,0
492,0.2248839863074792,0.5815112800489384,4
493,0.42146776407756115,0.10121931737240947,8
494,0.34090009130799215,0.3875099896494174,9
495,0.5141402641092668,0.8170185558256116,7
496,0.29541649933256386,0.387640920547094,9
497,0.35816130807921154,0.7110996667069274,10
498,0.2794261110313851,0.9319651122754136,1
499,0.8494052255741433,0.8684550404843827,0
500,0.4803446797738724,0.09452751278213223,8
501,0.5923721743484567,0.8085143086335855,7
502,0.4247615342071234,0.09578482484792966,8
503,0.8626306900458027,0.8755682424732748,0
504,0.21244464391082823,0.4836447800422925,4
505,0.4920619644699743,0.8084550412908008,7
506,0.5730250631075426,0.8188741711408862,7
507,0.42950638245360667,0.1701065441482545,8
508,0.8525270261106624,0.4652505714768983,2
509,0.41392532121714176,0.1203392876234084,8
510,0.5903401792085352,0.7854209433532241,7
511,0.31319076879718705,0.582114953198912,10
512,0.39122842410466696,0.07590229461128167,8
513,0.25696710670669914,0.498009173605704,3
514,0.14332867157265555,0.5291125912961492,4
515,0.8340266714222571,0.8864095894628784,6
516,0.8895027050272175,0.3726438574175209,2
517,0.43493467681438874,0.6231548390887336,10
518,0.2180881173540385,0.5099190178793146,3
519,0.459143156264191,0.05991652939579595,8
520,0.5296943570727838,0.856056179180386,7
521,0.28439976932155125,0.5927597251963668,5
522,0.25567456308986913,0.36512076343256966,9
523,0.27644784253363236,0.5609699921060084,5
524,0.4884786337593019,0.13897135181444698,8
525,0.3194037202572197,0.5663519279405577,3
526,0.8164574176134938,0.43161477195569764,2
527,0.256273110984969,0.6029323601260388,3
528,0.1807728600245403,0.5278056132820772,4
529,0.15371048686633637,0.5360815546338049,4
530,0.2815688503254454,0.6170123506280049,4
531,0.9003720278800593,0.4685096028062349,2
532,0.23661242114984704,0.42583589617853046,9
533,0.44919227175952425,0.16901119373181722,8
534,0.2958019083158234,0.5199445558087633,5
535,0.29196008388208267,0.561965845218074,3
536,0.5197602598374158,0.14642242442555659,8
537,0.29821759870615566,0.3909983600796705,9
