ID,x,y,Y
538,0.5244188056492631,0.8231170812841532,7
539,0.3606468414813293,0.7330815986840731,10
540,0.24946819698998907,0.382565875550633,9
541,0.930309526846437,0.45328409485950166,2
542,0.24393374832385772,0.5344890221766012,3
543,0.8463199230864904,0.8994515717331162,6
544,0.35969740956546864,0.5748741442873592,5
545,0.8620892475785225,0.8767281301111878,0
546,0.11739592375670549,0.5169288114752038,4
547,0.5766807714437412,0.8889414322571552,7
548,0.5150612921045449,0.837309563818754,7
549,0.46511899814321944,0.12447438008422484,8
550,0.9164978281331466,0.8678311692429819,6
551,0.8676934613392459,0.4773998000311426,2
552,0.4219713573154844,0.6408393101882305,10
553,0.5173638446544918,0.10567853397063132,8
554,0.3983594854306405,0.12595593839779223,8
555,0.5623294199974865,0.8289519126905028,7
556,0.2914760307151845,0.5700717132986244,5
557,0.5367870745255936,0.8650735502113175,7
558,0.4380910627713016,0.054301418702857485,8
559,0.27303772421751143,0.40591669884977966,9
560,0.9366808781534975,0.41925043903265224,2
561,0.4069905896241496,0.6165384813792227,10
562,0.8751465259964497,0.8588667828800318,0
563,0.2502172668375925,0.9172095340828645,1
564,0.5279609233599852,0.8046488786210105,7
565,0.3453761498663099,0.8415281081632696,1
566,0.5198168052664142,0.07884147649234174,8
567,0.2879001199592652,0.491861533860669,5
568,0.12902628550208556,0.4017880683020945,4
569,0.874888359985085,0.45176644851631426,2
570,0.2529517148728052,0.6267415274867423,3
571,0.3018282518077154,0.7930322230193312,1
572,0.4802040792214417,0.13988764481704796,8
573,0.4417490231059424,0.6764721182058612,10
574,0.4483933885325768,0.0781107969922098,8
575,0.24319242473209435,0.38697965927598377,9
576,0.8922320214130277,0.46442536106605337,2
577,0.403896819003864,0.7541783025215351,10
578,0.8909128532305123,0.9008616690576419,6
579,0.31868463603604574,0.9007273947177102,1
580,0.8526693082319217,0.8510421525108416,6
581,0.22954939572153954,0.47886570572511017,4
582,0.18959541119310458,0.4815579254569796,4
583,0.3475744112941571,0.5447000705286283,5
584,0.19165742476430142,0.5096774185179561,4
585,0.2722128795928227,0.5406697225542679,3
586,0.19914334714781062,0.5944837240474528,3
587,0.790971139435581,0.8628163642372308,6
588,0.937014095902014,0.44357851066757553,2
589,0.23122655747338028,0.5960879176095227,3
590,0.2057397417935638,0.5634083940373488,4
591,0.9020398530535572,0.49588799418957946,2
592,0.2500665092008236,0.5905172186639119,3
593,0.8990537496158062,0.4718129275734928,2
594,0.25838261382557876,0.9214865301644497,1
595,0.5421018636503211,0.7675315973286803,7
596,0.8245276062315765,0.8342707841745045,6
597,0.42020502296688633,0.6531403138653586,10
598,0.5253226537027494,0.7944726988178926,7
599,0.3440272607725891,0.9414198406179707,1
600,0.3828649112562207,0.6819239310439482,10
601,0.430132481457403,0.6932356763476646,10
602,0.2810847729615096,0.5421295760670084,5
603,0.30780693306439827,0.9112022469084473,1
604,0.4781043332437833,0.09209770445420584,8
605,0.22653524220233467,0.5206901876583578,3
606,0.4828284642424917,0.6048144491182114,10
607,0.8198684813824706,0.8716680559873452,0
608,0.32050392475690576,0.49492339822809395,5
609,0.7858698099662624,0.8228021940779118,0
610,0.33870222433115077,0.6126619869400174,3
611,0.24419940795444328,0.6164401011181033,3
612,0.3709246910850607,0.592727584590301,10
613,0.836872047326455,0.9339711569838782,6
614,0.3838798547443968,0.7045045454985234,10
615,0.4767930308571889,0.1489461108911631,8
616,0.8866766231231228,0.4578590265982514,2
617,0.3021327564879269,0.40165107998981886,9
618,0.4987474183117582,0.8185613125678897,7
619,0.8203406398271735,0.8900885724949084,0
620,0.3452437001352763,0.5117865890816418,5
621,0.20263827427250786,0.4804888484204674,4
622,0.2375881275291381,0.8847159442116239,1
623,0.12846103359269911,0.5583896670285469,4
624,0.8395748882159548,0.8017467020631546,0
625,0.20073977971085716,0.5686801065201416,3
626,0.8288443317482046,0.8743224859442741,0
627,0.4949100623733065,0.8772121073671468,7
628,0.2250095508647123,0.6025611931353839,5
629,0.5362001860795155,0.09941172162506962,8
630,0.1570968053646179,0.5377939832771201,4
631,0.5306051182211687,0.749208195824427,7
632,0.21664058190472024,0.5528604110048193,3
633,0.29997967198952985,0.48904336086742717,3
634,0.26020250998648525,0.4831734726251176,4
635,0.27907712195346657,0.5480402319575434,5
636,0.9032456773495778,0.4378392607397369,2
637,0.875348653657324,0.739507403284018,0
638,0.5232452141347161,0.7740780472383635,7
639,0.37883462536644824,0.5546167674247675,5
640,0.8790447875141721,0.4591433586714485,2
641,0.479886199532683,0.8650073797167855,7
642,0.23323443848275965,0.4656693173083002,4
643,0.8412932850764832,0.5077675488494485,2
644,0.2293958956912887,0.8881227163823997,1
645,0.91095776960804,0.4336153324964721,2
646,0.5029606868828784,0.8316532015247575,7
647,0.2911238966201478,0.5809533981944073,3
648,0.4367628278793543,0.6971824351548277,10
649,0.8511814802500128,0.8415635245457075,0
650,0.3196644217163792,0.3997940925906689,9
651,0.8698137141785866,0.7919595808776223,0
652,0.48170776014567507,0.08979818084332197,8
653,0.49365602454393187,0.04545049087086911,8
654,0.3776647040675815,0.708592347196757,10
655,0.8409594590903063,0.8658257603748133,0
656,0.31500233054017435,0.9676267164433712,1
657,0.5224116478574456,0.8072765214126341,7
658,0.8846403556907987,0.478494646243924,2
659,0.27751115083745825,0.32925892268339285,9
660,0.293297424752821,0.6129915765848248,3
661,0.2736173460929053,0.5922092613735496,3
662,0.7977931415677315,0.8176539279951489,6
663,0.3008930759816096,0.564830112636645,5
664,0.25079197895260524,0.503035697117852,3
665,0.5834336738043826,0.7608675986189994,7
666,0.8010744200750035,0.8802243026736509,0
667,0.2765352818206592,0.86691458352729,1
668,0.32011305131178625,0.8731874644478226,1
669,0.24561287745212146,0.5603726121204233,5
670,0.8476448440850063,0.48510985393780937,2
671,0.19476348702045154,0.5360297382819534,5
672,0.216221238436845,0.6065380281637989,3
673,0.9111137187617018,0.43623445370992175,2
674,0.17033756272446798,0.47419804614601324,4
675,0.3974486931640303,0.6299820614624554,10
676,0.288570965670249,0.3999760295338886,9
677,0.2722970254794699,0.5512108465539681,5
678,0.2683395930179211,0.5771158837613266,3
679,0.8865445936822164,0.8178036446519814,0
680,0.8629822397891672,0.8844489931969344,0
681,0.9379560986751037,0.460293797460787,2
682,0.25656770546272856,0.5399803109103224,3
683,0.19214357282056194,0.4588158960029951,4
684,0.7841292552978898,0.8818382410453208,6
685,0.3243649269993168,0.5860130090484799,5
686,0.2628682710543395,0.5296621431805167,5
687,0.25290191663352635,0.5427904686747056,5
688,0.22555698580983063,0.4301477116528662,9
689,0.26848467716675367,0.507871649413457,3
690,0.2568737603469812,0.5467812425286133,5
691,0.9135845090285325,0.9113050214178676,6
692,0.21961124529349174,0.5035329239180236,4
693,0.8552180725803102,0.47332492158753564,2
694,0.4039207526330351,0.6570903785345779,10
695,0.9291208138587457,0.42920656052309164,2
696,0.8509547819479797,0.8619679297158077,6
697,0.4827049764394272,0.6684749530707943,10
698,0.47137825844257575,0.6437172714931608,10
699,0.8373083813536414,0.8842990707990802,0
700,0.2195741376675489,0.47426976416943667,4
701,0.8850064043423422,0.8121283277388421,0
702,0.8807974024882514,0.8084741839072236,0
703,0.30523247291569,0.5418906972041416,5
704,0.8061729455836996,0.84309423165173,0
705,0.8497730119521842,0.8893569852152248,0
706,0.26431617328476886,0.8810193164664379,1
707,0.468117053817195,0.0691027690686879,8
708,0.4202660887567751,0.14951999259072618,8
709,0.2779773415348545,0.5346302675965556,5
710,0.3118858014441266,0.8498668464986823,1
711,0.9106121460869327,0.37560305063502214,2
712,0.28989192555627225,0.3983929967700086,9
713,0.7537426307814257,0.845773669233938,0
714,0.8341429602608945,0.8365837992783833,0
715,0.2475652050136123,0.52555348705487,3
716,0.9055632036689237,0.899422429893382,0
717,0.3215848242029252,0.5743026648629511,5
718,0.41647849300089324,0.6526901954031867,10
719,0.8684093525693333,0.9354217226232173,0
720,0.28771521990625337,0.8872937558526917,1
721,0.25094390902890173,0.8967146945975065,1
722,0.7891059185319611,0.8754384425342367,6
723,0.2838003105497196,0.9010749379367594,1
724,0.21114210242254589,0.4181705531746999,4
725,0.31257466509967374,0.8774107129125028,1
726,0.25515076866068853,0.47335096520862113,4
727,0.22277885306830608,0.3458441711262866,9
728,0.8546291768599297,0.4487159240012783,2
729,0.5397677579685216,0.8161654547016528,7
730,0.2856911317867807,0.8093617818714904,1
731,0.31822046406302984,0.7919480922996363,1
732,0.269812828532313,0.5323997297823163,3
733,0.801646841120818,0.805518180645882,0
734,0.4658036084421202,0.674882363547473,10
735,0.3968941504745048,0.8802476272109674,1
736,0.2769727552241532,0.5774643706570552,3
737,0.38155957363047777,0.6661517509286945,10
738,0.2354208402265261,0.4869915441634149,3
739,0.8475024537546282,0.833171787745684,6
740,0.3190715407162318,0.11670318579782796,8
741,0.2899125628492286,0.5841087937454134,5
742,0.9640837162763893,0.48761474723489623,2
743,0.42243146906099166,0.6319644945124088,10
744,0.26310851386209116,0.813838773173557,1
745,0.4384312845569516,0.6279825894248166,10
746,0.8313930416355233,0.9859814522344218,6
747,0.25063414690789865,0.5645116052968243,4
748,0.5576857436666168,0.7721659361396617,7
749,0.2639306182751291,0.5862435356526596,5
750,0.2621941115108605,0.8365959344013048,1
751,0.3390694487826762,0.861694741469169,1
752,0.8857059523012156,0.921493724639285,6
753,0.2884573132656314,0.9183274430154176,1
754,0.38945602827531506,0.6448097702288929,10
755,0.28576454138924084,0.9622491584481946,1
756,0.14783023811948398,0.45796283310714964,4
757,0.2364997204904873,0.5291851791821979,5
758,0.19542019091311186,0.4190898043842155,4
759,0.840631415580076,0.9018804809674245,0
760,0.9177631687411825,0.43402466952816315,2
761,0.24968184404669552,0.5290142500560513,5
762,0.278603243426685,0.8772317020434046,1
763,0.07212083954236614,0.49595099835013623,4
764,0.1737162305088551,0.4823806265749944,4
765,0.24211302661266287,0.6360573991586924,3
766,0.5529149134598782,0.9228223840271228,7
767,0.8992712628602862,0.40654015824790735,2
768,0.2669289742095217,0.5867002712753054,3
769,0.943116330618263,0.47669624651384856,2
770,0.23220220242208256,0.6515188282184737,3
771,0.5104592699036559,0.12114426680615703,8
772,0.5585173347106703,0.8345923817572924,7
773,0.5422126718851017,0.13106300744388932,8
774,0.8985010065820129,0.9207841701118382,6
775,0.14928965935877025,0.5090394992618428,4
776,0.42282992713864975,0.1007500514794108,8
777,0.5016970608793591,0.15232931961655577,8
778,0.27380733928083717,0.3487668170455221,9
779,0.8357786266469507,0.8001699298237935,0
780,0.22736576786427226,0.33005656899063646,9
781,0.9153854606061856,0.4279410932834431,2
782,0.5346626025971158,0.10171525162910461,8
783,0.26439048990334296,0.5123639002131649,5
784,0.12737648155162584,0.5172767042551873,4
785,0.9648659392637734,0.4791648945813529,2
786,0.36300170245183067,0.8289836247374471,1
787,0.820018960654702,0.8258645173142243,6
788,0.2916737493874593,0.9102349713128303,1
789,0.22813215936240494,0.48311395129839485,4
790,0.645355811834106,0.8190066420353853,7
791,0.8380504094616311,0.833806938749255,0
792,0.2122816419151643,0.5493155244819853,4
793,0.8260109064676009,0.9446151460192534,6
794,0.32767157739707375,0.707180854176385,10
795,0.16235882719674877,0.5048731001798089,4
796,0.247741494920934,0.5521418120175643,3
797,0.2771159541659247,0.8925424796845922,1
798,0.49048607655849574,0.7784036406929662,7
799,0.3211982364891721,0.8584381782607957,1
800,0.8707210530842093,0.8529140257659953,6
801,0.32046988308006974,0.545101722879772,3
802,0.18799329643233303,0.5649097949098444,3
803,0.3893737487701995,0.6767947738741809,10
804,0.2433795873144075,0.5049480275938062,5
805,0.2531396560790397,0.5589638038590448,3
806,0.2578822125045507,0.5849621837084312,3
807,0.5483255543670338,0.8366043759691255,7
808,0.2876006296956576,0.32578562054441074,9
809,0.303425443178456,0.9143473538665512,1
810,0.2922163317406618,0.5629213464838534,5
811,0.899286456431466,0.8258236215685868,0
812,0.21253473326442995,0.5359840141016146,3
813,0.7798029924695942,0.9480277612053104,6
814,0.5209678229091584,0.10489614467018565,8
815,0.43160510624712106,0.6501645490670995,10
816,0.7729606290543635,0.8512363058254229,6
817,0.41755946173100544,0.7410058398245474,10
818,0.7983528518734033,0.842640585535922,6
819,0.8913115505724436,0.7561125068354198,0
820,0.20398961596866755,0.455719451968546,4
821,0.9147999784275861,0.8609287194795978,0
822,0.1971405535031625,0.535925574996887,4
823,0.813995170907075,0.8757196249327737,0
824,0.48789409928550803,0.07421688589047337,8
825,0.9999999999999999,0.3921421260518633,2
826,0.2770019119538703,0.5031100857911232,5
827,0.29137516425856796,0.8591420061061552,1
828,0.8526989233362948,0.8917993001341935,0
829,0.39507222547296716,0.7113900039427041,10
830,0.22969904709907646,0.46727032346321185,4
831,0.5464487150577921,0.8170110799595482,7
832,0.37192045030194043,0.6819178516874271,10
833,0.23920188941235176,0.8717301207138158,1
834,0.8599251598988578,0.94071157766873,6
835,0.4912970629888348,0.7857818644657534,7
836,0.8774599169046625,0.5549079408764764,2
837,0.21281270411450265,0.6102484671607906,3
838,0.8332099336075782,0.8717749059306712,6
839,0.22145954398789408,0.5643092573891949,3
840,0.8227201528928632,0.8795420099760801,6
841,0.5976584158659964,0.8319827127704649,7
842,0.3088196339733956,0.3286472896724224,9
843,0.2114674591758583,0.3603397712838248,9
844,0.8808527196009968,0.3705166809147742,2
845,0.32422230412398856,0.9030072525318731,1
846,0.8869676292252509,0.4377414588460374,2
847,0.20311223313771715,0.5107323437060509,4
848,0.219623163073499,0.5007242858361568,5
849,0.3050557387946825,0.8831496822050944,1
850,0.1487144586495081,0.4618080304493822,4
851,0.2924102412930187,0.37883478197621195,9
852,0.2571423479427068,0.4229897016396691,9
853,0.3400301462342662,0.8759111117009022,1
854,0.8110080653039722,0.7749039405175524,0
855,0.8155538228021855,0.8678564277163585,6
856,0.28000967427821105,0.821051961618801,1
857,0.26260053361101904,0.6332100944529035,3
858,0.9048104508791136,0.440525728683364,2
859,0.8410751380384174,0.7988033957502152,0
860,0.5589160322916906,0.8373501886979903,7
861,0.8798860469671346,0.44121550773314683,2
862,0.3118781267154958,0.37030122642003127,9
863,0.09525900939928111,0.5851146791597331,4
864,0.8999416315814055,0.8305000100399899,0
865,0.4432530960987076,0.6361682155423816,10
866,0.3479216375777642,0.6884566017346536,10
867,0.35548062918230694,0.7145202257720706,10
868,0.5509219834995045,0.0,8
869,0.3197530410109837,0.5896806992181617,5
870,0.7979553926173908,0.8556175758066267,0
871,0.9006414304060615,0.4085543302387975,2
872,0.2441723925544183,0.4734691106309011,3
873,0.2721352567426153,0.4145663647637218,9
874,0.8609451471914595,0.8474564099045636,0
875,0.9210875253201607,0.47541744471272424,2
876,0.8546405083436202,0.9100750306492599,6
877,0.27960570490272046,0.8344272162686558,1
878,0.14434081336736654,0.4637515336880646,4
879,0.3403058685752437,0.5871959389488517,3
880,0.19954496771963498,0.5626309549526236,3
881,0.2674722831469555,0.544876925247597,5
882,0.9076025694981075,0.7975939151520661,0
883,0.832839659596023,0.5064999216149217,2
884,0.3035674524950177,0.8399858344915213,1
885,0.24275374874036526,0.8446016047904161,1
886,0.34272975394029825,0.6018634513424906,10
887,0.2756136377930022,0.34925073288409536,9
888,0.8486293223174419,0.785308301016318,0
889,0.29809492883261646,0.5688007427683636,5
890,0.20829994525251022,0.533436548850978,4
891,0.8180079341631726,0.8959275886428755,6
892,0.32880073753912653,0.5477936818033763,5
893,0.30910271374952886,0.48932145077211725,3
894,0.3930450748198227,0.5544129518954383,10
895,0.36493921746121816,0.6923303147224454,10
896,0.2521748247194971,0.896492974827912,1
897,0.2429472650779988,0.5856297921240874,3
898,0.3649581804775398,0.6734191778894524,10
899,0.2695219542895652,0.8275365073259786,1
900,0.14329895154254801,0.47102972196619364,4
901,0.27080122920637173,0.5342057302989883,5
902,0.21516117606799245,0.5425556146663834,3
903,0.5274427215710992,0.787492811586791,7
904,0.28000402871702795,0.42702392549352003,9
905,0.9319602689233539,0.43011132623721515,2
906,0.28825217964067085,0.5224633877443103,4
907,0.45938276271453093,0.1869828625020476,8
908,0.4477583349360783,0.1454218985427519,8
909,0.8619065133376281,0.8788258382343126,0
910,0.972863856846546,0.4552486030661866,2
911,0.2934451492673396,0.5187804468733487,5
912,0.8366556530332037,0.8218669169606918,6
913,0.5173838505232052,0.8188262613861645,7
914,0.9018949609291484,0.4073882151025261,2
915,0.2799639496290992,0.9124817544311463,1
916,0.8249458583962728,0.8939076046483052,6
917,0.22541372227359552,0.5430624125060023,3
918,0.8259417474697277,0.8111627586068171,6
919,0.2696462189487377,0.5405515556173622,5
920,0.4554854470593341,0.13994029785041318,8
921,0.4006493434655664,0.11656372440693408,8
922,0.3617279435214188,0.6534905152128807,10
923,0.32497458646714195,0.6186778328104844,10
924,0.5789544704953506,0.827276597178159,7
925,0.4766380896286757,0.07054487413951849,8
926,0.2717502962658816,0.5723148045901738,5
927,0.8258586042782363,0.9126713596479508,0
928,0.5266828096859916,0.10186220794788331,8
929,0.4947622645743245,0.047178195018730384,8
930,0.2966843072083502,0.4308998013711369,9
931,0.29098229548090354,0.5107876478805502,5
932,0.29285862770501003,0.4912372974700323,3
933,0.22871670963618523,0.7974626929450557,1
934,0.8399004113677531,0.9096025831175545,6
935,0.33963910311046397,0.5076959814643708,5
936,0.9117934159004424,0.3877753558511362,2
937,0.352446522016323,0.5885697475539845,10
938,0.8292536090586438,0.4509096950926395,2
939,0.8659335865667066,0.915390349166574,6
940,0.20231145879542645,0.3665707622649333,9
941,0.918730705459075,0.40957639527470524,2
942,0.3905574909103092,0.6256011155968482,10
943,0.9065012283133835,0.8825313155147104,6
944,0.47803680211258404,0.09275822060004141,8
945,0.5093240817837038,0.8467670158336312,7
946,0.5504862752678346,0.8150412766943191,7
947,0.8564211908027224,0.4322450528373268,2
948,0.8934135471937721,0.8891103138124448,6
949,0.31547187812159416,0.5458983242554923,3
950,0.2746775782678684,0.8720306637674746,1
951,0.29011242098262985,0.5414670608124792,3
952,0.21644524405049603,0.5369367849127522,3
953,0.3739109662635211,0.8371715516679963,1
954,0.3274836212975397,0.8746069663847402,1
955,0.9238707773846858,0.3885692693753815,2
956,0.4655270477413245,0.7644612564223072,10
957,0.37746089274320305,0.8688220627275536,1
958,0.21646852245720377,0.5597846502940564,5
959,0.18675002432818583,0.37117063098161834,9
960,0.2675808028129595,0.5757777132974148,5
961,0.3432493943458206,0.3745082496710196,9
962,0.2657860125088692,0.4079041619023799,9
963,0.1915216258874115,0.5539668934992383,4
964,0.904523496046835,0.4363728061434577,2
965,0.8547844085896785,0.9001411285493341,6
966,0.59697450466665,0.8184823626826632,7
967,0.38405714312072176,0.6856596862276345,10
968,0.4959997924340897,0.15675722977360906,8
969,0.30399921921577183,0.5724846314571046,3
970,0.28874561240845065,0.4426213750875052,9
971,0.23435434748696904,0.48022073511917457,4
972,0.8502161161305013,0.4523337254655508,2
973,0.27513251760952745,0.5177501373967885,5
974,0.23214065462626005,0.5052247234185923,5
975,0.8540895953463733,0.9189301616942889,6
976,0.8087545794741413,0.8643647772339325,6
977,0.8446955439233101,0.8249918426248374,6
978,0.31517676674469697,0.5676140424365488,5
979,0.09272557391367836,0.5090875829448375,4
980,0.508440635801288,0.8923871986533762,7
981,0.48873467328240877,0.11433076971777828,8
982,0.12248868725140938,0.49306388097176207,4
983,0.8187016842161132,0.854723337026192,0
984,0.2669598707164324,0.618209223006155,3
985,0.3589017246024132,0.6358014687210033,10
986,0.20469572714667533,0.6009384251607933,3
987,0.8922636222115193,0.43350899438889856,2
988,0.830734775787743,0.919159899791675,6
989,0.2698750877084884,0.3767780895689744,9
990,0.2020767057512352,0.4960511648485879,9
991,0.5035612619277848,0.11258177695899352,8
992,0.43960018740482815,0.5751319472423728,10
993,0.36930682850935914,0.6532756568080458,10
994,0.8745605486774447,0.8483943305544023,0
995,0.5029476563500156,0.12191586759227979,8
996,0.4415647706608221,0.06842276606247744,8
997,0.24277856365478756,0.8153760814808404,1
998,0.5317071989814813,0.883998966155713,7
999,0.21505836401034284,0.6121694468367804,3
1000,0.27840275199664377,0.8632163519457781,1
1001,0.8348346374090825,0.806631176538716,6
1002,0.4729639378031169,0.07059338432575385,8
1003,0.2939957725904281,0.4196683405696838,9
1004,0.8970501541092757,0.4250770984121608,2
1005,0.32185680415230045,0.9220244036942553,1
1006,0.8431046944192757,0.8476167557970147,0
1007,0.23131971685482045,0.40871733078939043,9
1008,0.28445831351310985,0.600968685649781,5
1009,0.25281286799780983,0.8123288703087851,1
1010,0.8297228538287509,0.9532476319389735,6
1011,0.24963694486203625,0.5913356253699253,5
1012,0.279416392932078,0.5539795389867783,3
1013,0.28243033128984735,0.5496009228594808,5
1014,0.3219685536568868,0.5590894802290411,5
1015,0.609166798256952,0.8279832312658606,7
1016,0.8190363854594357,0.815917579610349,6
1017,0.7600963291277443,0.9997016152188263,6
1018,0.9157322930810693,0.8230263515503438,0
1019,0.8199703944019432,0.8334331800646231,6
1020,0.8598264247995495,0.817016484034417,0
1021,0.41286888582457304,0.6911883659071871,10
1022,0.8922873740106534,0.3875809683374571,2
1023,0.9354407854993447,0.4410919344062979,2
1024,0.8149262720558053,0.9260424951941529,6
1025,0.3103335356422979,0.580895631293122,5
1026,0.27123213320174705,0.5694669406769188,3
1027,0.4360917408649897,0.194461828101945,8
1028,0.8478032216262297,0.849234330482874,0
1029,0.2500615288243137,0.522219415074619,5
1030,0.8975111513426539,0.40836761345829997,2
1031,0.8453013725843578,0.8690664856227641,0
1032,0.8143528777347757,0.8790940871119362,6
1033,0.3084264318389693,0.908007362833724,1
1034,0.861888858709099,0.45762039136339056,2
1035,0.34748213052640736,0.8480527145748382,1
1036,0.8284711280400929,0.8500043650918863,0
1037,0.28431381020748814,0.8968054590048519,1
1038,0.3702809851058424,0.8922898567597825,1
1039,0.7654526704145724,0.8376574305340347,0
1040,0.22523320914228584,0.3012208845711546,9
1041,0.9253947334419668,0.4759492689021546,2
1042,0.378509216867737,0.5101295749065333,5
1043,0.5079100589098456,0.8288155668768256,7
1044,0.27365429079609854,0.3487292260905896,9
1045,0.8975187547741749,0.4114635323066073,2
1046,0.21110502660901942,0.5007861792364886,4
1047,0.3971316623217872,0.0653307353428873,8
1048,0.2797854790497316,0.8252631581759882,1
1049,0.3151503521318811,0.9120438861034899,1
1050,0.7974476785984332,0.8451863488601976,0
1051,0.3902794259334209,0.6205123078645993,10
1052,0.10456793005945392,0.5360738382384492,4
1053,0.5733917669460155,0.8449678628301818,7
1054,0.8723239956340529,0.43908876262771657,2
1055,0.21187106934792,0.5958115847721521,3
1056,0.1304053669142357,0.4843719505417323,4
1057,0.5871037570052666,0.8068657266493766,7
1058,0.37852339957978454,0.6400510519445357,10
1059,0.8181111974650974,0.8419261371782413,6
1060,0.20656915914266677,0.5142946927607865,4
1061,0.15579993911285217,0.5089799860165014,4
1062,0.8438483184063457,0.8796699936948055,6
1063,0.24818069392999192,0.5351183963935741,5
1064,0.3591474470644112,0.6231702048777209,10
1065,0.1795567820062729,0.5446983967671467,4
1066,0.8216131035997957,0.8606763429874109,6
1067,0.2615985611491269,0.513000818022394,5
1068,0.3126199451884007,0.8062184078819659,1
1069,0.8207701711075615,0.919234499798388,6
1070,0.8666675246389569,0.9132175780416545,6
1071,0.2748879328014845,0.34048096745159295,9
1072,0.3099688357431091,0.4847447622221875,5
1073,0.8285671723180801,0.8160045396280268,0
