Temp,Humidity,Light,CO2,Ratio,Occupancy
23.5,28.,445.,1053.599999999999909,0.005018734807869999585,1
22.69999999999999929,28.91750000000000043,484.,576.25,0.004937715960381000059,1
20.78999999999999915,24.89999999999999858,0,571.3333333333330302,0.003776261835390000172,0
20.78999999999999915,24.78999999999999915,0,565.,0.003759478723513000071,0
23.89000000000000057,26.39000000000000057,755.5,1166.,0.004841174852604999794,1
21.69999999999999929,32.84499999999999886,454.,1154.25,0.005279846540400000288,1
20,35.59000000000000341,14.,515.,0.005151768853280999823,0
22.19999999999999929,27.28999999999999915,444.,593.5,0.004517288193500000257,1
21.41750000000000043,28.49749999999999872,454.,1005.5,0.004496838308711999938,1
23.10000000000000142,28.91799999999999926,444.,1166.599999999999909,0.005059897209170999798,1
20,33.39999999999999858,0,508.,0.004832296356566999698,0
22.78999999999999915,30.80999999999999872,444.,1356.599999999999909,0.005292653347600999661,1
21.69999999999999929,31.,74.,659.,0.004980887065908000226,0
21.89000000000000057,34.59000000000000341,472.3333333333329733,1269.,0.005628401052813000391,1
23.72250000000000014,22.78999999999999915,288.,838.75,0.004134179617044000075,0
20.69999999999999929,28.28999999999999915,0,487.,0.00427003013846600013,0
20,36.39999999999999858,7.,498.75,0.005270012425404000354,0
20,35.59000000000000341,14.,520,0.005151768853280999823,0
21.89000000000000057,30.41750000000000043,429.,795.5,0.004944065300297000032,1
22.69999999999999929,31.28999999999999915,444.,1400.5,0.005346306720705000341,1
20.19999999999999929,31.39000000000000057,0,510.3333333333329733,0.004596329397832999743,0
21.89000000000000057,30.3566666666667011,421.5,797.5,0.004934099003814000281,1
21.81500000000000128,29.67249999999999943,419.,679.,0.004799829726558999844,1
21.94500000000000028,27.78999999999999915,433.,634.5,0.004529180761127999874,1
20.24500000000000099,30,0,734.5,0.00440368304746099979,0
21.,25.10000000000000142,0,578.6666666666669698,0.00385658376615100008,0
22.19999999999999929,34.39999999999999858,439.,1509.75,0.005704994501731000187,1
20,30.39000000000000057,0,722.6666666666669698,0.004393734748838000123,0
20.19999999999999929,22.89000000000000057,0,445.3333333333329733,0.003345010339196000104,0
22.19999999999999929,27.78999999999999915,538.,1166.,0.004600664899617999855,1
21.28999999999999915,31.5666666666666984,435.,1002.666666666670039,0.004945907898490999738,1
23.42666666666670139,26.82999999999999829,605.6666666666669698,564.,0.00478602181679999971,1
23.78999999999999915,25.28999999999999915,734.,588.,0.004609861733978999794,1
22.89000000000000057,30.86499999999999844,465.25,1372.,0.005334690230144999851,1
20.89000000000000057,25.5,0,572.75,0.00389184888190900009,0
19.5,39.09000000000000341,0,513.,0.005488454874538999627,0
21.28999999999999915,25.26333333333329989,64.66666666666669983,510,0.003952018097823999619,0
21.93400000000000105,28.28999999999999915,519.,1184.799999999999955,0.004608156936117000294,1
21.10000000000000142,27.33999999999999986,456.5,1017.5,0.004229163993043999654,1
20.69999999999999929,24.5,0,469.6000000000000227,0.003694577998085999803,0
19.89000000000000057,35.20000000000000284,0,541.,0.005059958804582999868,0
22.,27.78999999999999915,433.,614.,0.004544515466235000099,1
19.83999999999999986,35.45000000000000284,0,522.5,0.005080285618729999883,0
21.44500000000000028,27.26999999999999957,439.,969.75,0.004309106012183000316,1
21.78999999999999915,29.,454.,893.3333333333330302,0.004683014133443999874,1
19.89000000000000057,35.39999999999999858,0,519.,0.005088943789075000071,0
21.3566666666667011,24.,0,600,0.00376866510404099981,0
20,30.55000000000000071,0,722.5,0.004417031549835999729,0
20.39000000000000057,35.09000000000000341,103.5,499.,0.005203838569367000289,0
20.78999999999999915,26.89000000000000057,0,1515.,0.004080039124206000234,0
22.90833333333329946,25.39000000000000057,689.,956.3333333333330302,0.004386631268221000308,1
20.10000000000000142,33.5,0,549.,0.004877218229739999598,0
21.60000000000000142,32.74499999999999744,438.,1275.5,0.005231270551714999745,1
21.5,24.19999999999999929,0,638.,0.003833987908546999859,0
20.28999999999999915,22.78999999999999915,0,431.6666666666670267,0.003349001758518000034,0
21.89000000000000057,29.125,419.,626.,0.004732383761374000034,1
20.89000000000000057,25.,441.,730.7999999999999545,0.003815070063400999995,1
20.19999999999999929,31.39000000000000057,0,512.,0.004596329397832999743,0
21.28999999999999915,31.28999999999999915,429.5,957.75,0.004902217746085999785,1
22.72250000000000014,28.89000000000000057,484.,569.75,0.004939774543132999587,1
21.28999999999999915,32.5,0,578.,0.005093341298728000163,0
22.03333333333329946,34.25999999999999801,0,1551.333333333330074,0.005623629037792000213,0
22.10000000000000142,24.69999999999999929,0,727.,0.004060772100333000408,0
21.69999999999999929,32.95000000000000284,459.,1157.,0.00529686906882100017,1
21.67500000000000071,29.81500000000000128,438.,904.,0.004781651551340000174,1
20.89000000000000057,32.09000000000000341,0,509.,0.004905557030509000334,0
22.97250000000000014,23.52499999999999858,658.75,903.3333333333330302,0.004078230780202999825,1
22.02499999999999858,34.5,454.,1322.5,0.005660479112107000277,1
21.60000000000000142,27.19999999999999929,554.,1021.5,0.004339233345342000288,1
23.89000000000000057,25.19999999999999929,802.,688.6666666666669698,0.004621250625584999959,1
21.,24.69999999999999929,0,574.,0.003794749306662000086,0
23.69999999999999929,26.69999999999999929,469.,845.3333333333330302,0.004842380755335999772,1
22.28999999999999915,26.64999999999999858,439.,552.75,0.004435005150741000088,1
19.89000000000000057,35.20000000000000284,0,532.25,0.005059958804582999868,0
21.28999999999999915,21.10000000000000142,0,592.5,0.003297283014217999852,0
22.10000000000000142,26.60000000000000142,464,1073.25,0.004375336469695999611,1
19.39000000000000057,27.19999999999999929,0,463,0.003782676300665999917,0
20.60000000000000142,19.5,0,435,0.002918891060950000102,0
21.5,33.5,475.25,1281.5,0.005319981915929999916,1
19.28999999999999915,31.60000000000000142,0,437.3333333333329733,0.004371412404401000401,0
23.10000000000000142,27.19999999999999929,419,701.6666666666669698,0.004756992933314999755,1
21.14999999999999858,20,0,538.5,0.003097662361945000171,0
22.52499999999999858,28.02499999999999858,513.5,1085,0.004733202949514000134,1
19.28999999999999915,26.78999999999999915,0,474,0.003702056695408999926,0
22.10000000000000142,26.67500000000000071,454,1047,0.004387759969609999686,1
20,18.64999999999999858,0,442,0.002689047398020999805,0
20.26000000000000156,32.86333333333330131,0,448.3333333333329733,0.004831765507215000054,0
19.78999999999999915,19.33999999999999986,0,439.5,0.002752747398135000061,0
19.5,27.60000000000000142,0,447.5,0.003865169579758000185,0
20.19999999999999929,26.19999999999999929,62.5,420.5,0.003831694076382999824,0
20,18.69999999999999929,0,443.3333333333329733,0.002696287891489000145,0
20.19999999999999929,26.17500000000000071,56.5,419,0.003828015378175000146,0
19.39000000000000057,27.19999999999999929,14,422.5,0.003782676300665999917,0
20.10000000000000142,33.09000000000000341,0,444,0.004817064624046000013,0
19.78999999999999915,19.19999999999999929,0,438,0.002732733033694000058,0
21.69999999999999929,20.14000000000000057,492,773.5,0.003226917277111000099,1
20.39000000000000057,32.95000000000000284,0,513,0.004883985140139999841,0
20.5,21.10000000000000142,0,454,0.003140079283851000044,0
20,18.78999999999999915,0,440.5,0.002709321202702999996,0
20.39000000000000057,18.69999999999999929,0,430,0.002762410641212000029,0
21.5,26.10000000000000142,0,493.75,0.004137005583212999618,0
20.28999999999999915,33,0,492,0.004861092042156000062,0
19.89000000000000057,18.89000000000000057,0,437,0.002705218443889999963,0
21.69999999999999929,24.69666666666670096,487.5,833.25,0.003961656072843999961,1
21.72250000000000014,20.5,490.25,816,0.003289448011190999888,0
19.5,30.10000000000000142,0,436,0.004217649513761000286,0
21.28999999999999915,24,424.6000000000000227,664.25,0.003753198623508000129,1
19.69999999999999929,19.28999999999999915,0,449,0.002730238030798999918,0
21.69999999999999929,20.625,481.5,830.75,0.003305038970463000051,1
22.19999999999999929,27.05000000000000071,454,1131,0.004477275255427000042,1
19.89000000000000057,18.94500000000000028,0,441,0.002713129296990999823,0
21.60000000000000142,34.28999999999999915,489,1272.5,0.005480271133238999795,1
19.55000000000000071,26.86499999999999844,26.5,423.5,0.003773398568214000014,0
22.17500000000000071,26.91750000000000043,440.25,1096.75,0.004448359557322000002,1
20.10000000000000142,24.0666666666666984,0,441.6666666666670267,0.003496112927278000049,0
20.53333333333329946,19,0,432.6666666666670267,0.002831984247959000184,0
20.28999999999999915,33.03000000000000114,0,448.6666666666670267,0.00486554578538299972,0
21.5,34.5,454,1430,0.005480186515673999767,1
21.10000000000000142,33.04500000000000171,454,1361.75,0.005118920522383999666,1
19.33999999999999986,26.28999999999999915,0,466.5,0.003643953726687000193,0
19.28999999999999915,27.69999999999999929,0,435,0.003828581814036999872,0
22.92666666666670139,17.53333333333329946,317,452,0.003026013010876999962,0
20.44500000000000028,33.28999999999999915,0,619,0.004951701663116999871,0
22.19999999999999929,20.72250000000000014,530.5,827,0.00342419136227499997,1
21.78999999999999915,18.99333333333330032,571,631,0.003059157658152000196,1
19.28999999999999915,26.78999999999999915,0,470,0.003702056695408999926,0
21.39000000000000057,24.26000000000000156,446,754.6666666666669698,0.003817581692406999804,1
22.17500000000000071,26.60000000000000142,439,1070.25,0.004395519029249000433,1
20.5,31.24500000000000099,440,967.75,0.004661161203799999916,1
20.5,18.78999999999999915,0,434,0.002794762939846999819,0
22.07499999999999929,21.39249999999999829,484,880.5,0.003508553788768999961,1
22.19999999999999929,28.10000000000000142,451,970.6666666666669698,0.004652369602896000433,1
22.19999999999999929,27,454,1129.75,0.00446893986995300016,1
21.69999999999999929,20.39000000000000057,469,781,0.003267183753378000068,1
20.5,33.5,0,640,0.005000268772069000299,0
21.89000000000000057,36.53000000000000114,454,1600.666666666669926,0.005947091372589000287,1
20.39000000000000057,33.5,419,490.3333333333329733,0.004966159308981000012,1
19.72250000000000014,26.69999999999999929,31,422,0.003790729471686999849,0
22.89000000000000057,17.60000000000000142,334.5,451.25,0.0030308030107760002,0
22.19999999999999929,27,454,1134.25,0.00446893986995300016,1
21.28999999999999915,21.17500000000000071,475.25,826.75,0.003309065566452999881,1
19.39000000000000057,27.19999999999999929,0,423.5,0.003782676300665999917,0
20.69999999999999929,20.60000000000000142,0,443,0.003103527038290000099,0
19.28999999999999915,26.78999999999999915,0,470.5,0.003702056695408999926,0
22.00833333333330089,21.08416666666670025,478.3000000000000114,861.6333333333329847,0.003443598009261999993,1
22,38.34499999999999886,438,1911,0.006288030425575999796,1
19.60000000000000142,30.24500000000000099,277.5,432.75,0.004264712870190000282,0
21,35.64999999999999858,433,719,0.00549189055547400027,1
20.5,31.12249999999999872,433,929.25,0.004642750121577000379,1
22.19999999999999929,20.74500000000000099,513.5,840,0.003427929758109999822,1
20.28999999999999915,33,0,451,0.004861092042156000062,0
22.73000000000000043,17.03333333333329946,160.6666666666669983,441,0.002904320313916000131,0
21.78999999999999915,21.19750000000000156,464.5,902.5,0.003416121138045000172,1
20.19999999999999929,21.19999999999999929,0,442.5,0.003096814053932000176,0
21.69999999999999929,21.44500000000000028,438,874,0.003437165424586999946,1
22.60000000000000142,26.8566666666667011,661.3333333333330302,1105,0.004555295670453999614,1
19.44500000000000028,26.44500000000000028,0,470.5,0.003689738886066999853,0
21.19999999999999929,25.5,0,467.3333333333329733,0.003967170945675000011,0
21.52499999999999858,33.52000000000000313,464,1445,0.00533140930935899985,1
21.64999999999999858,20.91750000000000043,497.75,850,0.003341874496114000028,1
22.60000000000000142,26.5,630.5,1035.75,0.004494362501136999963,1
22.39000000000000057,26.42666666666670139,444,1068.666666666669926,0.004424602574842000091,1
19.28999999999999915,26.26000000000000156,0,465,0.003628389814035000091,0
22.10000000000000142,38.96999999999999886,443.5,2011.25,0.006431069828748000108,1
23,27.125,419,686,0.004714942145904999632,1
20.81500000000000128,18.81500000000000128,205,458.5,0.002853609700617000186,0
22.19999999999999929,20.64999999999999858,519,826,0.003412145724145999783,1
21.69999999999999929,26.69999999999999929,0,518,0.004285229934603999868,0
21.39000000000000057,25.69999999999999929,0,481.5,0.004045655627794999577,0
19.23000000000000043,30.53333333333329946,17.33333333333330017,433,0.004206990325484999925,0
22.10000000000000142,38.79999999999999716,447,2012.75,0.006402726593800999767,1
21.73000000000000043,20.5666666666666984,462.3333333333329733,830.6666666666669698,0.003301723496224000156,1
20.69999999999999929,20.44500000000000028,0,461.5,0.003080059622324000067,0
22.28999999999999915,25.44500000000000028,433,998.5,0.004233108273379000176,1
22.10000000000000142,39.06750000000000256,433,2022.5,0.006447326661340999944,1
21.28999999999999915,21.28999999999999915,457,835,0.003327133008996000039,1
20.14999999999999858,33,0,443.5,0.004818864292599999745,0
20.86499999999999844,19.74249999999999972,429.5,589.75,0.003004232808186999872,1
22.60000000000000142,28.19999999999999929,513.5,1103,0.004784898054224999593,1
22.19999999999999929,27.07499999999999929,460,1129,0.004481443031344000197,1
20.14999999999999858,33.09000000000000341,0,446.5,0.004832108748312999996,0
22,38.09000000000000341,444,1860.5,0.006245794182762999872,1
20.66666666666669983,35.25999999999999801,0,1039.666666666669926,0.005320051334497999732,0
20.89000000000000057,19.78999999999999915,433,635.5,0.003016154116039000081,1
19.28999999999999915,31.05000000000000071,32.25,435.25,0.004294802343079999647,0
22.19999999999999929,38.45000000000000284,433,1954,0.006383551344664999995,1
22.17500000000000071,38.97249999999999659,328,1986.5,0.006461251669434999942,1
21.5,24.28999999999999915,469.6666666666670267,788,0.003848334759900999894,1
19.26749999999999829,31,17,428.75,0.004281792008634000175,0
21.78999999999999915,20.29250000000000043,486.5,799.5,0.00326950760367200003,1
22.10000000000000142,26.10000000000000142,466.5,1035,0.004292525729163000105,1
22,38.64500000000000313,438,1940,0.00633772739425599984,1
21.76749999999999829,20.54500000000000171,479,817.5,0.003305834567061999903,1
22.28999999999999915,28.5,494,1037,0.004745224792958999821,1
21.72250000000000014,20.60000000000000142,479,826,0.003305579374962000147,1
21.28999999999999915,19.625,483.75,662.5,0.00306564969062399998,1
22.24500000000000099,24.89000000000000057,433,940.75,0.004128761592515999695,1
22.10000000000000142,39.02250000000000085,433,2019,0.006439823403323999967,1
19.28999999999999915,31.55000000000000071,0,434,0.004364447078906000255,0
22.23000000000000043,38.92999999999999972,403.6666666666670267,1995,0.006476013236709999774,1
19.69999999999999929,28.94500000000000028,0,437.5,0.004105792840028999954,0
19.78999999999999915,27.5,0,444,0.003921518722409999581,0
22.10000000000000142,38.82666666666670352,433,2001,0.006407172422371000195,1
19.60000000000000142,29.78999999999999915,0,436.5,0.00420012211417000042,0
20.5,33.89999999999999858,0,726,0.005060459218532999646,0
20.78999999999999915,20.10000000000000142,0,462,0.003044744347770000133,0
22,37.95000000000000284,444,1832.75,0.006222608071869999667,1
22.10000000000000142,37.81750000000000256,426,1801.75,0.006238969441297000269,1
20.33999999999999986,33,0,489.5,0.00487625244872299992,0
22.39000000000000057,26.01500000000000057,444,1056.25,0.004355194838135999572,1
19.39000000000000057,26.69999999999999929,0,469.5,0.003712726757489999939,0
22.89000000000000057,17.60000000000000142,337.1999999999999886,457,0.0030308030107760002,0
22.16666666666669983,26.8566666666667011,444,1077,0.004435966026022000047,1
19.28999999999999915,26.89000000000000057,0,463,0.003715958052468000105,0
22.19999999999999929,26.60000000000000142,454.75,1076.5,0.004402264770377999591,1
21.10000000000000142,19.78999999999999915,0,513.5,0.003055534033507000067,0
19.26000000000000156,30.5666666666666984,31,433.3333333333329733,0.004219547414909000094,0
21,19.69999999999999929,0,476,0.003022848223585999829,0
22.39000000000000057,26.41750000000000043,438,1067.75,0.004423056890989000324,1
19.39000000000000057,31,0,438.3333333333329733,0.004314804364517000126,0
22.24500000000000099,25.14999999999999858,433,986,0.00417217977515599997,1
19.19999999999999929,31.10000000000000142,0,429.5,0.004277545490476999945,0
22.55000000000000071,17.22250000000000014,157,440.5,0.002904666714552999861,0
21.83999999999999986,21.44249999999999901,464.5,913.75,0.003466453761576999797,1
21.78999999999999915,21.78999999999999915,450.6666666666670267,935,0.003512145700210999796,1
22.66666666666669983,26.96333333333329918,647.6666666666669698,1108.333333333330074,0.004592203433664000106,1
21.69999999999999929,20.39000000000000057,481.5,788,0.003267183753378000068,1
22.10000000000000142,21.16333333333329847,479,892.3333333333330302,0.003476081496634000206,1
21,23.89000000000000057,0,451,0.003669571941547000032,0
22.19999999999999929,26.97250000000000014,449.5,1104.75,0.004464355502486999638,1
21.39000000000000057,19.5,485.25,663.25,0.003064851754355999922,1
22.23000000000000043,27.73000000000000043,441,932,0.00459911494453700033,1
19.94500000000000028,18.69999999999999929,0,438.5,0.002687075881223000094,0
20.89000000000000057,19.625,419,597.5,0.002990885876904999987,1
20.14999999999999858,18.94500000000000028,0,440.5,0.002757367763894999924,0
22.19999999999999929,21.29250000000000043,518.75,902.5,0.003518911167042000025,1
21.32333333333329861,21.0666666666666984,474,825.6666666666669698,0.003298818380520999929,1
20.39000000000000057,21.63333333333330089,0,431,0.003197957830311000046,0
22.10000000000000142,39.03000000000000114,433,2016,0.00644107393388399993,1
19.78999999999999915,19.19999999999999929,0,437,0.002732733033694000058,0
21.5,33.31750000000000256,474.5,1257,0.005290753403081999671,1
22.60000000000000142,17.60000000000000142,357.3333333333329733,458.6666666666670267,0.002977708992905999958,0
19.78999999999999915,19.28999999999999915,0,442.3333333333329733,0.002745599263623999843,0
21.39000000000000057,33.28999999999999915,474,1453,0.005250547929102999771,1
21.69999999999999929,21.53333333333329946,447,871.6666666666669698,0.003451401890371999862,1
21.72250000000000014,20.69999999999999929,485.25,848,0.003321711571076000052,1
20,18.78999999999999915,0,440,0.002709321202702999996,0
19.10000000000000142,31.24500000000000099,0,435.5,0.004270729852650000102,0
20,18.69999999999999929,0,437,0.002696287891489000145,0
19.39000000000000057,27.60000000000000142,0,434,0.003838647196702999961,0
21.28999999999999915,33,13,1169,0.005172352004685999705,0
21.39000000000000057,19.5,495,665.25,0.003064851754355999922,1
19.10000000000000142,31,24,435.5,0.004237013855805000194,0
21.19999999999999929,32.89999999999999858,454,1110.75,0.005127919643678999738,1
22.10000000000000142,25.74500000000000099,469,1025,0.00423374339422399968,1
22,18,74,446,0.002935993910648999807,0
19.28999999999999915,31.24500000000000099,0,433.5,0.004321961947742000362,0
20.39000000000000057,32.89999999999999858,0,510,0.004876515829267000224,0
20.5,31.22250000000000014,442.5,968,0.004657779495348000377,1
22.28999999999999915,25.03000000000000114,433,970,0.004163605448701999945,1
21.47250000000000014,33.56750000000000256,464,1458.75,0.005321746572163999801,1
20.39000000000000057,19.10000000000000142,0,463.3333333333329733,0.002821767702269000096,0
20.89000000000000057,20.10000000000000142,0,467,0.003063633303261000147,0
20.28999999999999915,33.20000000000000284,0,449.6666666666670267,0.004890784859125999959,0
22.13333333333330089,20.82333333333329861,498.6666666666670267,846,0.003426922086159999922,1
19.78999999999999915,19.28999999999999915,0,443,0.002745599263623999843,0
22.69999999999999929,26.89000000000000057,531.25,1120,0.00458896245772799985,0
20.28999999999999915,32.89999999999999858,0,455.5,0.004846246688450999568,0
22.28999999999999915,17.69999999999999929,100,443,0.002938539083186999818,0
20.19999999999999929,18.89000000000000057,0,442.6666666666670267,0.002757882028098999818,0
20.5,31.16333333333329847,441,970.3333333333330302,0.004648887028781000137,1
20.5,19.39000000000000057,0,432.5,0.002884418815607000044,0
21.60000000000000142,20.60000000000000142,0,775.5,0.003280777538608000126,0
21.94500000000000028,37.45000000000000284,444,1757.75,0.006119044154937000428,1
19.89000000000000057,18.83999999999999986,0,436,0.002698026933110999996,0
22.39000000000000057,27.5,0,632,0.004605640854260999867,0
22.55000000000000071,27.82000000000000028,450.25,1097,0.004705513107647000398,1
22.19999999999999929,27,438,849,0.00446893986995300016,1
20.5,21.39000000000000057,0,436,0.003183457655938999945,0
20.78999999999999915,31.83999999999999986,438,1144,0.004836946829315000307,1
21.19999999999999929,21.0666666666666984,449.3333333333329733,789.6666666666669698,0.003273823398606000128,1
20.19999999999999929,20.60000000000000142,0,446,0.003008744412626000037,0
21.5,34.39999999999999858,468,1395,0.005464162373627999905,1
20.89000000000000057,18.83999999999999986,212,460,0.002870698291925999953,0
22.625,26.49749999999999872,536.25,1041,0.004500810841466000231,1
21.28999999999999915,23.89000000000000057,422.5,650.5,0.003735893142519000187,0
19.39000000000000057,27.19999999999999929,20.66666666666669983,426,0.003782676300665999917,0
22.24500000000000099,25.72250000000000014,433,1030.5,0.004267804503908999639,1
22.07499999999999929,23.97250000000000014,426,839,0.00393437247979700009,1
21.76000000000000156,20.73000000000000043,471,849,0.003334225348116000125,1
20.39000000000000057,26.19999999999999929,73.25,421.5,0.003877235556264999917,0
22.39000000000000057,26.96333333333329918,444,1067.333333333330074,0.004515108636311999935,1
22.10000000000000142,39.06750000000000256,433,2025.25,0.006447326661340999944,1
21,35.70000000000000284,433,730.25,0.005499661171599000073,1
22.19999999999999929,27.0666666666666984,474,1099.333333333330074,0.004480053766543000415,1
22.28999999999999915,17.60000000000000142,118,440.6666666666670267,0.002921859179584999824,0
22.17500000000000071,26.60000000000000142,450.25,1077.75,0.004395519029249000433,1
20.60000000000000142,31.26749999999999829,438,1016,0.004693621392637999622,1
21,19.60000000000000142,0,470,0.003007429624679999833,0
21.60000000000000142,21.28999999999999915,433,831.6666666666669698,0.00339126680268500005,1
21,20.78999999999999915,440,759,0.003190960302542999831,1
20.28999999999999915,18.5,0,436,0.002715831553899999799,0
19.78999999999999915,27.3566666666667011,0,437,0.003900951103036000029,0
20.89000000000000057,19.72250000000000014,433,595.75,0.00300581686217000002,1
21.89000000000000057,36.59499999999999886,453.25,1616.5,0.005957774744630999972,1
20.28999999999999915,19.24500000000000099,0,455.5,0.002825695671245000151,0
22.60000000000000142,28.28999999999999915,525,1100,0.004800286859074000267,1
20.39000000000000057,32.89999999999999858,0,502.5,0.004876515829267000224,0
19.55000000000000071,29.64999999999999858,0,442,0.004167194260267999793,0
22.32333333333329861,28.39000000000000057,486,1052.333333333330074,0.004736441615393999736,1
20.28999999999999915,21.28999999999999915,0,446,0.003127467698553999895,0
21.24500000000000099,25.19999999999999929,0,465,0.00393111266145100037,0
19.55000000000000071,29.69999999999999929,0,441.5,0.004174268729880000264,0
20.28999999999999915,33,0,487,0.004861092042156000062,0
21.28999999999999915,33.22249999999999659,459,1147.25,0.005207518170486999907,1
20.5,33.5,0,645,0.005000268772069000299,0
20.69999999999999929,19.5,418.3333333333329733,530.3333333333330302,0.002937022196394000091,1
21.28999999999999915,19.60000000000000142,486.5,658.5,0.00306172518106099991,1
20.5,21.10000000000000142,0,438,0.003140079283851000044,0
19.44500000000000028,26.69999999999999929,0,459.5,0.00372553086680999998,0
19.39000000000000057,31.28999999999999915,0,435.5,0.004355451307684999641,0
21.39000000000000057,21.19999999999999929,457,847,0.003333475918032000052,1
20.05000000000000071,29.57499999999999929,405,689.75,0.004288443800500999978,1
21.05000000000000071,21,436.5,764,0.003233330864389000019,1
22.625,26.49749999999999872,565.75,1037.5,0.004500810841466000231,1
21.89000000000000057,37.47249999999999659,444,1774.5,0.006102035854511999799,1
19.69999999999999929,27.89000000000000057,0,440,0.00395519151262099973,0
20.39000000000000057,19.19999999999999929,0,454,0.002836608729875999928,0
21.52499999999999858,24.54250000000000043,478.5,791.25,0.003894583111195999963,1
21.5,19.41750000000000043,500.25,655.25,0.003072557180240000074,1
20.10000000000000142,29.85600000000000165,408.5,719.25,0.004342989074710999764,1
19.69999999999999929,19.39000000000000057,0,448,0.002744454125540000174,0
22.42666666666670139,28.19999999999999929,543,1066.333333333330074,0.004734389663363000253,1
20.60000000000000142,31.32333333333329861,447,1013,0.00470206599480799993,1
21.69999999999999929,20.96333333333329918,433,780.3333333333330302,0.003359547794813000192,1
19.5,26.5,0,472,0.003710204084438999995,0
22.05000000000000071,20.05000000000000071,557.25,773.75,0.003282175644723999905,1
